names	peak_1	peak_2	peak_3	peak_4	peak_5	peak_6	peak_7	peak_8	peak_9	peak_10	peak_11	peak_12	peak_13	peak_14	peak_15	peak_16	peak_17	peak_18	peak_19	peak_20	peak_21	peak_22	peak_23	peak_24	peak_25	peak_26	peak_27	peak_28	peak_29	peak_30	peak_31	peak_32	peak_33	peak_34	peak_35	peak_36	peak_37	peak_38	peak_39	peak_40	peak_41	peak_42	peak_43	peak_44	peak_45	peak_46	peak_47	peak_48	peak_49	peak_50	peak_51	peak_52	peak_53	peak_54	peak_55	peak_56	peak_57	peak_58	peak_59	peak_60	peak_61	peak_62	peak_63	peak_64	peak_65	peak_66	peak_67	peak_68	peak_69	peak_70	peak_71	peak_72	peak_73	peak_74	peak_75	peak_76	peak_77	peak_78	peak_79	peak_80	peak_81	peak_82	peak_83	peak_84	peak_85	peak_86	peak_87	peak_88	peak_89	peak_90	peak_91	peak_92	peak_93	peak_94	peak_95	peak_96	peak_97	peak_98	peak_99
35.5	-8.020000457763672	-8.100000381469727	-10.390000343322754	-2.140000104904175	-10.479999542236328	-11.430000305175781	-7.650000095367432	-9.550000190734863	-13.1899995803833	-8.760000228881836	-0.8100000023841858	-7.230000019073486	-11.609999656677246	-9.109999656677246	-6.949999809265137	-8.680000305175781	-13.050000190734863	-10.930000305175781	-4.409999847412109	-18.709999084472656	-15.039999961853027	-5.269999980926514	-9.390000343322754	-8.15999984741211	-7.269999980926514	-11.40999984741211	-12.1899995803833	-10.199999809265137	-22.31999969482422	-17.8799991607666	-9.789999961853027	-5.489999771118164	-13.420000076293945	-4.71999979019165	-11.15999984741211	-11.09000015258789	-3.5899999141693115	-5.050000190734863	-9.210000038146973	-8.520000457763672	-14.15999984741211	-9.770000457763672	-14.779999732971191	-1.4800000190734863	-9.289999961853027	-13.729999542236328	-3.9800000190734863	-4.079999923706055	-3.4800000190734863	-0.7099999785423279	-2.190000057220459	-10.220000267028809	-2.9600000381469727	-11.34000015258789	-6.449999809265137	-2.990000009536743	-9.739999771118164	-8.420000076293945	-7.269999980926514	-9.65999984741211	-10.399999618530273	-11.3100004196167	-4.110000133514404	-9.869999885559082	-10.5	-6.78000020980835	-4.420000076293945	-1.909999966621399	-20.559999465942383	-19.920000076293945	-8.779999732971191	-14.949999809265137	-8.3100004196167	-4.360000133514404	-11.020000457763672	-9.779999732971191	-3.8499999046325684	-12.4399995803833	-11.069999694824219	-10.619999885559082	-10.529999732971191	-9.890000343322754	-11.770000457763672	-9.609999656677246	-6.369999885559082	-3.4700000286102295	-5.539999961853027	-9.319999694824219	-1.2799999713897705	-2.740000009536743	-8.710000038146973	-9.670000076293945	-12.350000381469727	-7.630000114440918	-15.960000038146973	-7.670000076293945	-7.789999961853027	-9.109999656677246	-8.739999771118164
36.5	-8.020000457763672	-8.100000381469727	-10.989999771118164	-2.809999942779541	-9.630000114440918	-9.680000305175781	-7.650000095367432	-9.550000190734863	-11.569999694824219	-8.9399995803833	-1.0700000524520874	-7.230000019073486	-11.609999656677246	-7.889999866485596	-6.940000057220459	-8.1899995803833	-13.050000190734863	-10.90999984741211	-4.409999847412109	-19.5	-15.039999961853027	-5.960000038146973	-8.90999984741211	-8.15999984741211	-5.739999771118164	-11.40999984741211	-12.1899995803833	-10.199999809265137	-21.139999389648438	-17.8799991607666	-9.789999961853027	-6.260000228881836	-13.420000076293945	-4.71999979019165	-11.15999984741211	-11.289999961853027	-2.140000104904175	-4.199999809265137	-9.0	-8.420000076293945	-14.15999984741211	-10.260000228881836	-11.1899995803833	-1.850000023841858	-9.289999961853027	-13.3100004196167	-3.9800000190734863	-4.079999923706055	-3.390000104904175	-0.7099999785423279	-3.190000057220459	-10.510000228881836	-2.9600000381469727	-10.0600004196167	-7.130000114440918	-4.159999847412109	-7.800000190734863	-8.420000076293945	-7.269999980926514	-9.65999984741211	-10.399999618530273	-11.3100004196167	-5.489999771118164	-8.289999961853027	-10.5	-6.78000020980835	-4.420000076293945	-1.909999966621399	-20.559999465942383	-19.920000076293945	-8.680000305175781	-14.949999809265137	-8.3100004196167	-4.360000133514404	-8.0	-10.039999961853027	-4.980000019073486	-12.4399995803833	-11.069999694824219	-10.619999885559082	-10.5	-9.890000343322754	-11.770000457763672	-9.279999732971191	-6.369999885559082	-5.840000152587891	-5.739999771118164	-9.319999694824219	-1.309999942779541	-2.740000009536743	-8.380000114440918	-9.09000015258789	-12.350000381469727	-6.28000020980835	-16.139999389648438	-7.670000076293945	-7.769999980926514	-8.729999542236328	-8.739999771118164
37.5	-7.809999942779541	-8.100000381469727	-10.050000190734863	-2.809999942779541	-9.800000190734863	-9.020000457763672	-7.650000095367432	-10.579999923706055	-10.770000457763672	-7.789999961853027	-1.649999976158142	-7.230000019073486	-11.609999656677246	-7.889999866485596	-6.940000057220459	-6.409999847412109	-13.050000190734863	-10.90999984741211	-4.690000057220459	-20.309999465942383	-15.039999961853027	-5.960000038146973	-8.050000190734863	-8.15999984741211	-5.739999771118164	-11.40999984741211	-12.1899995803833	-10.199999809265137	-20.75	-17.8799991607666	-9.789999961853027	-6.260000228881836	-13.420000076293945	-4.71999979019165	-10.739999771118164	-14.59000015258789	-2.140000104904175	-4.199999809265137	-8.5	-7.349999904632568	-14.15999984741211	-10.729999542236328	-11.819999694824219	-1.850000023841858	-9.289999961853027	-10.760000228881836	-4.409999847412109	-3.700000047683716	-3.0399999618530273	-0.7099999785423279	-4.809999942779541	-10.510000228881836	-2.9600000381469727	-10.0600004196167	-7.130000114440918	-4.159999847412109	-9.270000457763672	-8.420000076293945	-7.269999980926514	-10.0	-10.579999923706055	-11.3100004196167	-6.269999980926514	-8.199999809265137	-10.5	-6.78000020980835	-4.420000076293945	-1.909999966621399	-20.559999465942383	-19.920000076293945	-7.670000076293945	-14.949999809265137	-9.09000015258789	-4.360000133514404	-6.909999847412109	-10.039999961853027	-5.190000057220459	-14.050000190734863	-11.069999694824219	-10.1899995803833	-10.5	-9.710000038146973	-11.770000457763672	-9.390000343322754	-6.650000095367432	-6.429999828338623	-1.6699999570846558	-9.319999694824219	-1.6699999570846558	-3.7699999809265137	-8.390000343322754	-9.09000015258789	-12.350000381469727	-6.28000020980835	-15.260000228881836	-8.300000190734863	-7.769999980926514	-7.820000171661377	-8.739999771118164
38.5	-7.760000228881836	-8.100000381469727	-8.960000038146973	-2.809999942779541	-7.929999828338623	-9.020000457763672	-7.650000095367432	-11.84000015258789	-10.770000457763672	-7.789999961853027	-1.649999976158142	-7.230000019073486	-11.609999656677246	-7.889999866485596	-6.940000057220459	-6.309999942779541	-12.8100004196167	-10.90999984741211	-5.78000020980835	-20.6200008392334	-15.039999961853027	-5.960000038146973	-7.170000076293945	-8.15999984741211	-5.949999809265137	-11.40999984741211	-12.1899995803833	-10.199999809265137	-18.309999465942383	-17.8799991607666	-9.789999961853027	-6.820000171661377	-13.420000076293945	-5.139999866485596	-9.079999923706055	-15.670000076293945	-2.140000104904175	-4.610000133514404	-9.390000343322754	-7.440000057220459	-13.859999656677246	-11.079999923706055	-12.119999885559082	-1.850000023841858	-9.289999961853027	-9.59000015258789	-6.190000057220459	-3.700000047683716	-3.5399999618530273	-0.7099999785423279	-6.869999885559082	-10.510000228881836	-2.9600000381469727	-10.0600004196167	-9.479999542236328	-3.9100000858306885	-11.520000457763672	-8.40999984741211	-7.269999980926514	-11.390000343322754	-8.050000190734863	-11.3100004196167	-6.269999980926514	-8.199999809265137	-10.640000343322754	-7.389999866485596	-4.420000076293945	-2.3299999237060547	-20.559999465942383	-19.920000076293945	-5.840000152587891	-14.949999809265137	-9.09000015258789	-4.360000133514404	-6.519999980926514	-10.039999961853027	-5.190000057220459	-17.049999237060547	-11.069999694824219	-8.449999809265137	-10.5	-9.710000038146973	-11.770000457763672	-9.390000343322754	-3.7799999713897705	-6.429999828338623	-1.6699999570846558	-9.319999694824219	-1.6699999570846558	-3.7699999809265137	-8.390000343322754	-9.09000015258789	-12.350000381469727	-6.28000020980835	-16.149999618530273	-8.880000114440918	-7.760000228881836	-7.820000171661377	-8.899999618530273
39.5	-7.760000228881836	-8.880000114440918	-6.980000019073486	-2.809999942779541	-7.880000114440918	-9.020000457763672	-7.650000095367432	-11.84000015258789	-10.770000457763672	-8.289999961853027	-1.649999976158142	-7.230000019073486	-11.789999961853027	-7.980000019073486	-6.940000057220459	-6.010000228881836	-12.819999694824219	-10.90999984741211	-6.639999866485596	-20.6200008392334	-18.3700008392334	-5.960000038146973	-7.170000076293945	-10.640000343322754	-7.110000133514404	-11.40999984741211	-12.170000076293945	-10.199999809265137	-18.309999465942383	-17.8799991607666	-9.789999961853027	-7.170000076293945	-13.420000076293945	-5.429999828338623	-9.079999923706055	-15.670000076293945	-2.140000104904175	-7.840000152587891	-10.5600004196167	-8.210000038146973	-13.329999923706055	-10.239999771118164	-10.649999618530273	-1.850000023841858	-9.270000457763672	-7.369999885559082	-6.460000038146973	-3.4600000381469727	-3.890000104904175	-0.7099999785423279	-7.480000019073486	-10.510000228881836	-2.9600000381469727	-10.0600004196167	-10.550000190734863	-3.680000066757202	-12.15999984741211	-6.639999866485596	-7.269999980926514	-11.529999732971191	-7.639999866485596	-11.3100004196167	-6.269999980926514	-8.1899995803833	-10.5	-7.389999866485596	-4.420000076293945	-2.4800000190734863	-20.559999465942383	-20.479999542236328	-5.840000152587891	-14.949999809265137	-8.3100004196167	-4.360000133514404	-6.519999980926514	-10.039999961853027	-5.190000057220459	-19.440000534057617	-11.069999694824219	-5.420000076293945	-10.5	-9.279999732971191	-11.770000457763672	-9.59000015258789	-3.7799999713897705	-6.409999847412109	-1.6699999570846558	-9.010000228881836	-1.6699999570846558	-4.170000076293945	-8.390000343322754	-9.09000015258789	-12.770000457763672	-6.28000020980835	-17.020000457763672	-9.59000015258789	-6.800000190734863	-7.820000171661377	-8.420000076293945
40.5	-7.760000228881836	-9.149999618530273	-6.980000019073486	-2.490000009536743	-7.570000171661377	-9.010000228881836	-7.650000095367432	-11.84000015258789	-10.770000457763672	-8.779999732971191	-1.649999976158142	-7.21999979019165	-10.90999984741211	-6.670000076293945	-6.940000057220459	-6.650000095367432	-14.880000114440918	-10.90999984741211	-7.590000152587891	-20.3700008392334	-19.149999618530273	-5.960000038146973	-7.170000076293945	-13.869999885559082	-7.110000133514404	-11.720000267028809	-11.180000305175781	-10.199999809265137	-19.610000610351562	-16.0	-9.789999961853027	-6.260000228881836	-13.399999618530273	-5.429999828338623	-9.079999923706055	-15.670000076293945	-2.140000104904175	-11.069999694824219	-10.5600004196167	-9.380000114440918	-13.329999923706055	-10.75	-11.399999618530273	-1.850000023841858	-8.59000015258789	-7.369999885559082	-6.460000038146973	-2.390000104904175	-3.890000104904175	-0.7099999785423279	-8.710000038146973	-10.489999771118164	-2.9600000381469727	-10.550000190734863	-10.550000190734863	-3.680000066757202	-12.640000343322754	-6.639999866485596	-7.269999980926514	-12.020000457763672	-7.639999866485596	-11.3100004196167	-6.269999980926514	-7.78000020980835	-10.5	-7.389999866485596	-4.420000076293945	-2.4800000190734863	-20.739999771118164	-21.059999465942383	-5.840000152587891	-14.760000228881836	-8.3100004196167	-6.010000228881836	-6.519999980926514	-10.039999961853027	-6.25	-20.829999923706055	-11.199999809265137	-6.360000133514404	-10.5	-8.770000457763672	-11.770000457763672	-9.279999732971191	-3.5299999713897705	-3.4700000286102295	-1.6699999570846558	-8.100000381469727	-1.6699999570846558	-4.940000057220459	-8.5600004196167	-9.09000015258789	-14.140000343322754	-7.110000133514404	-17.020000457763672	-9.850000381469727	-7.659999847412109	-7.820000171661377	-7.130000114440918
41.5	-7.760000228881836	-9.149999618530273	-6.980000019073486	-2.4700000286102295	-6.0	-7.309999942779541	-7.650000095367432	-11.84000015258789	-10.770000457763672	-9.079999923706055	-1.649999976158142	-6.630000114440918	-10.90999984741211	-5.539999961853027	-6.940000057220459	-6.650000095367432	-15.369999885559082	-10.90999984741211	-8.649999618530273	-20.059999465942383	-18.84000015258789	-5.710000038146973	-7.170000076293945	-14.640000343322754	-7.110000133514404	-8.6899995803833	-11.470000267028809	-10.199999809265137	-18.959999084472656	-14.119999885559082	-9.789999961853027	-6.260000228881836	-12.640000343322754	-5.429999828338623	-9.079999923706055	-17.459999084472656	-2.140000104904175	-11.850000381469727	-10.739999771118164	-11.84000015258789	-13.229999542236328	-12.90999984741211	-14.4399995803833	-2.130000114440918	-8.789999961853027	-7.369999885559082	-6.460000038146973	-4.099999904632568	-4.340000152587891	-0.7099999785423279	-9.520000457763672	-9.569999694824219	-2.9600000381469727	-11.220000267028809	-11.130000114440918	-3.680000066757202	-11.579999923706055	-6.929999828338623	-7.269999980926514	-12.020000457763672	-7.639999866485596	-11.3100004196167	-6.269999980926514	-7.460000038146973	-10.630000114440918	-7.389999866485596	-4.420000076293945	-2.4800000190734863	-16.6299991607666	-20.969999313354492	-5.840000152587891	-11.970000267028809	-8.3100004196167	-6.289999961853027	-7.139999866485596	-10.039999961853027	-6.829999923706055	-21.110000610351562	-10.960000038146973	-6.619999885559082	-10.5	-8.460000038146973	-11.75	-9.279999732971191	-3.6600000858306885	-3.4700000286102295	-1.6699999570846558	-8.100000381469727	-1.6699999570846558	-4.940000057220459	-4.829999923706055	-9.09000015258789	-13.710000038146973	-7.789999961853027	-17.020000457763672	-9.850000381469727	-8.430000305175781	-7.809999942779541	-7.130000114440918
42.5	-9.359999656677246	-9.149999618530273	-6.980000019073486	-3.240000009536743	-6.0	-7.199999809265137	-7.650000095367432	-11.84000015258789	-10.770000457763672	-7.0	-1.649999976158142	-6.610000133514404	-10.90999984741211	-5.539999961853027	-7.360000133514404	-6.650000095367432	-15.369999885559082	-10.90999984741211	-9.510000228881836	-19.56999969482422	-17.719999313354492	-4.829999923706055	-7.170000076293945	-13.569999694824219	-7.110000133514404	-6.300000190734863	-11.470000267028809	-10.199999809265137	-20.1200008392334	-14.119999885559082	-9.789999961853027	-6.070000171661377	-12.640000343322754	-5.429999828338623	-9.079999923706055	-18.610000610351562	-2.140000104904175	-11.850000381469727	-8.529999732971191	-13.010000228881836	-12.239999771118164	-13.229999542236328	-15.699999809265137	-2.130000114440918	-9.789999961853027	-7.639999866485596	-6.460000038146973	-4.880000114440918	-4.340000152587891	-0.7099999785423279	-9.699999809265137	-9.569999694824219	-2.9600000381469727	-11.34000015258789	-8.5	-3.680000066757202	-12.15999984741211	-6.710000038146973	-7.269999980926514	-12.020000457763672	-7.639999866485596	-11.069999694824219	-6.269999980926514	-7.679999828338623	-10.630000114440918	-7.690000057220459	-4.420000076293945	-3.009999990463257	-14.729999542236328	-20.219999313354492	-6.289999961853027	-12.289999961853027	-8.729999542236328	-6.289999961853027	-7.519999980926514	-10.039999961853027	-5.28000020980835	-21.110000610351562	-10.890000343322754	-9.930000305175781	-10.5	-9.239999771118164	-11.300000190734863	-10.600000381469727	-3.6600000858306885	-3.4700000286102295	-1.6699999570846558	-7.880000114440918	-2.0899999141693115	-4.940000057220459	-4.590000152587891	-9.270000457763672	-13.289999961853027	-7.789999961853027	-17.020000457763672	-9.850000381469727	-8.970000267028809	-6.590000152587891	-7.130000114440918
43.5	-10.59000015258789	-9.149999618530273	-6.980000019073486	-4.769999980926514	-6.0	-7.949999809265137	-7.650000095367432	-11.84000015258789	-11.300000190734863	-7.0	-1.649999976158142	-6.389999866485596	-10.90999984741211	-5.539999961853027	-7.360000133514404	-6.650000095367432	-14.9399995803833	-10.90999984741211	-9.960000038146973	-18.43000030517578	-17.719999313354492	-3.7100000381469727	-7.170000076293945	-12.5	-7.110000133514404	-6.820000171661377	-11.470000267028809	-10.199999809265137	-20.1200008392334	-14.119999885559082	-9.770000457763672	-3.880000114440918	-12.640000343322754	-5.429999828338623	-9.079999923706055	-15.670000076293945	-2.140000104904175	-11.850000381469727	-8.729999542236328	-11.34000015258789	-11.020000457763672	-13.510000228881836	-15.699999809265137	-2.130000114440918	-8.789999961853027	-7.929999828338623	-6.460000038146973	-4.880000114440918	-4.340000152587891	-0.7099999785423279	-9.699999809265137	-9.569999694824219	-2.9600000381469727	-14.34000015258789	-8.5	-3.680000066757202	-12.15999984741211	-4.760000228881836	-7.269999980926514	-12.010000228881836	-7.639999866485596	-9.90999984741211	-6.269999980926514	-9.380000114440918	-10.829999923706055	-3.630000114440918	-4.420000076293945	-3.009999990463257	-17.780000686645508	-21.450000762939453	-7.070000171661377	-12.5600004196167	-8.729999542236328	-6.289999961853027	-7.519999980926514	-9.5600004196167	-5.539999961853027	-21.09000015258789	-10.989999771118164	-11.619999885559082	-10.5	-9.229999542236328	-12.859999656677246	-10.869999885559082	-4.920000076293945	-4.480000019073486	-1.6699999570846558	-6.769999980926514	-2.0899999141693115	-4.940000057220459	-4.019999980926514	-7.78000020980835	-13.289999961853027	-7.789999961853027	-17.020000457763672	-9.850000381469727	-8.970000267028809	-8.039999961853027	-7.130000114440918
44.5	-11.539999961853027	-9.149999618530273	-6.980000019073486	-5.21999979019165	-6.0	-7.949999809265137	-7.650000095367432	-11.84000015258789	-11.869999885559082	-7.0	-1.649999976158142	-5.550000190734863	-10.720000267028809	-5.539999961853027	-7.360000133514404	-6.650000095367432	-12.479999542236328	-10.90999984741211	-9.960000038146973	-18.43000030517578	-17.709999084472656	-3.130000114440918	-7.170000076293945	-11.289999961853027	-8.609999656677246	-7.980000019073486	-12.4399995803833	-10.199999809265137	-20.030000686645508	-14.760000228881836	-7.539999961853027	-6.340000152587891	-12.640000343322754	-5.829999923706055	-11.510000228881836	-15.670000076293945	-2.140000104904175	-11.850000381469727	-8.630000114440918	-11.34000015258789	-10.479999542236328	-13.510000228881836	-15.699999809265137	-2.130000114440918	-8.65999984741211	-7.929999828338623	-6.039999961853027	-4.880000114440918	-4.900000095367432	-1.0099999904632568	-9.699999809265137	-9.569999694824219	-2.9600000381469727	-15.300000190734863	-8.5	-3.680000066757202	-12.140000343322754	-3.8399999141693115	-7.269999980926514	-11.170000076293945	-6.960000038146973	-10.770000457763672	-6.269999980926514	-10.069999694824219	-10.65999984741211	-3.630000114440918	-4.420000076293945	-3.299999952316284	-19.040000915527344	-21.350000381469727	-7.070000171661377	-12.5600004196167	-8.630000114440918	-6.289999961853027	-7.579999923706055	-9.010000228881836	-5.539999961853027	-20.610000610351562	-10.039999961853027	-12.390000343322754	-10.5	-8.859999656677246	-12.449999809265137	-13.270000457763672	-4.920000076293945	-5.150000095367432	-1.6699999570846558	-6.170000076293945	-2.0899999141693115	-4.940000057220459	-3.950000047683716	-7.539999961853027	-13.289999961853027	-7.789999961853027	-17.020000457763672	-9.850000381469727	-10.949999809265137	-9.3100004196167	-9.020000457763672
45.5	-12.029999732971191	-9.149999618530273	-6.730000019073486	-5.21999979019165	-6.0	-8.390000343322754	-7.559999942779541	-11.84000015258789	-11.180000305175781	-8.930000305175781	-1.649999976158142	-5.550000190734863	-14.140000343322754	-5.539999961853027	-7.360000133514404	-6.650000095367432	-12.479999542236328	-10.25	-9.960000038146973	-18.43000030517578	-14.760000228881836	-3.6700000762939453	-7.159999847412109	-11.289999961853027	-9.6899995803833	-7.980000019073486	-13.710000038146973	-10.199999809265137	-20.940000534057617	-15.34000015258789	-7.849999904632568	-6.920000076293945	-12.640000343322754	-6.989999771118164	-13.279999732971191	-15.670000076293945	-2.140000104904175	-11.850000381469727	-8.529999732971191	-11.34000015258789	-10.010000228881836	-13.510000228881836	-15.699999809265137	-2.130000114440918	-6.860000133514404	-7.929999828338623	-5.840000152587891	-4.869999885559082	-4.900000095367432	-3.4100000858306885	-9.699999809265137	-9.569999694824219	-2.9600000381469727	-15.319999694824219	-8.5	-3.680000066757202	-11.460000038146973	-3.8399999141693115	-7.269999980926514	-9.65999984741211	-7.420000076293945	-11.149999618530273	-6.269999980926514	-9.850000381469727	-10.680000305175781	-3.630000114440918	-4.420000076293945	-5.960000038146973	-18.40999984741211	-21.350000381469727	-7.179999828338623	-12.5600004196167	-5.71999979019165	-6.369999885559082	-8.170000076293945	-8.34000015258789	-5.710000038146973	-18.670000076293945	-10.039999961853027	-12.390000343322754	-10.5	-9.90999984741211	-10.0600004196167	-14.430000305175781	-4.920000076293945	-5.150000095367432	-2.7200000286102295	-6.849999904632568	-2.0899999141693115	-4.940000057220459	-3.950000047683716	-6.849999904632568	-13.289999961853027	-7.789999961853027	-16.780000686645508	-9.850000381469727	-11.489999771118164	-4.71999979019165	-10.880000114440918
46.5	-12.029999732971191	-9.149999618530273	-6.579999923706055	-5.550000190734863	-6.0	-11.390000343322754	-6.53000020980835	-11.75	-11.15999984741211	-8.90999984741211	-1.649999976158142	-5.550000190734863	-15.300000190734863	-6.150000095367432	-7.360000133514404	-6.650000095367432	-12.479999542236328	-10.25	-9.960000038146973	-15.449999809265137	-14.8100004196167	-4.170000076293945	-7.019999980926514	-11.289999961853027	-8.989999771118164	-7.980000019073486	-14.489999771118164	-10.199999809265137	-22.290000915527344	-15.609999656677246	-6.809999942779541	-6.920000076293945	-10.600000381469727	-6.989999771118164	-13.779999732971191	-15.670000076293945	-1.8200000524520874	-11.850000381469727	-8.529999732971191	-11.34000015258789	-8.9399995803833	-13.510000228881836	-15.699999809265137	-2.130000114440918	-6.320000171661377	-7.929999828338623	-5.840000152587891	-2.630000114440918	-4.900000095367432	-4.559999942779541	-9.699999809265137	-9.569999694824219	-2.9600000381469727	-15.3100004196167	-8.5	-3.680000066757202	-10.979999542236328	-3.8399999141693115	-7.269999980926514	-9.65999984741211	-9.130000114440918	-10.479999542236328	-6.269999980926514	-9.630000114440918	-10.680000305175781	-3.630000114440918	-4.420000076293945	-6.730000019073486	-17.969999313354492	-21.350000381469727	-7.559999942779541	-12.5600004196167	-2.9700000286102295	-6.579999923706055	-8.170000076293945	-7.650000095367432	-5.989999771118164	-19.479999542236328	-10.039999961853027	-13.600000381469727	-10.630000114440918	-12.270000457763672	-9.8100004196167	-14.430000305175781	-6.429999828338623	-5.150000095367432	-4.21999979019165	-6.849999904632568	-2.0899999141693115	-4.940000057220459	-5.690000057220459	-6.369999885559082	-14.90999984741211	-7.789999961853027	-16.09000015258789	-9.850000381469727	-11.489999771118164	-3.869999885559082	-11.869999885559082
47.5	-12.029999732971191	-9.149999618530273	-6.579999923706055	-5.840000152587891	-6.0	-12.779999732971191	-6.099999904632568	-10.449999809265137	-11.4399995803833	-8.739999771118164	-1.649999976158142	-5.550000190734863	-15.300000190734863	-6.440000057220459	-7.360000133514404	-6.269999980926514	-12.479999542236328	-10.25	-9.960000038146973	-14.229999542236328	-14.8100004196167	-4.170000076293945	-7.019999980926514	-10.989999771118164	-9.699999809265137	-7.980000019073486	-15.229999542236328	-10.199999809265137	-22.329999923706055	-15.09000015258789	-5.199999809265137	-6.920000076293945	-11.630000114440918	-9.680000305175781	-13.569999694824219	-15.670000076293945	-1.1100000143051147	-11.850000381469727	-8.529999732971191	-11.239999771118164	-8.289999961853027	-13.510000228881836	-15.699999809265137	-2.130000114440918	-5.349999904632568	-7.929999828338623	-6.099999904632568	-2.630000114440918	-4.900000095367432	-4.559999942779541	-9.699999809265137	-9.329999923706055	-2.9600000381469727	-15.300000190734863	-8.5	-3.680000066757202	-10.979999542236328	-4.010000228881836	-7.679999828338623	-9.65999984741211	-10.0	-8.899999618530273	-6.269999980926514	-7.460000038146973	-11.9399995803833	-3.630000114440918	-4.420000076293945	-6.730000019073486	-18.239999771118164	-21.350000381469727	-7.559999942779541	-12.5600004196167	-2.5999999046325684	-6.590000152587891	-8.449999809265137	-7.190000057220459	-6.190000057220459	-19.6299991607666	-10.039999961853027	-14.1899995803833	-11.399999618530273	-12.649999618530273	-9.40999984741211	-14.470000267028809	-8.210000038146973	-7.159999847412109	-4.579999923706055	-9.039999961853027	-2.0899999141693115	-4.940000057220459	-6.840000152587891	-7.190000057220459	-15.5	-7.789999961853027	-15.260000228881836	-9.850000381469727	-11.489999771118164	-3.869999885559082	-12.149999618530273
48.5	-12.029999732971191	-9.149999618530273	-6.579999923706055	-5.840000152587891	-6.0	-13.039999961853027	-3.819999933242798	-9.229999542236328	-9.960000038146973	-8.739999771118164	-1.649999976158142	-5.75	-15.300000190734863	-6.440000057220459	-7.360000133514404	-5.46999979019165	-12.270000457763672	-11.619999885559082	-9.960000038146973	-13.640000343322754	-14.8100004196167	-4.170000076293945	-7.019999980926514	-9.270000457763672	-10.239999771118164	-7.980000019073486	-15.229999542236328	-10.199999809265137	-22.649999618530273	-14.069999694824219	-5.110000133514404	-6.920000076293945	-10.199999809265137	-11.149999618530273	-13.15999984741211	-15.369999885559082	-1.1100000143051147	-11.850000381469727	-8.529999732971191	-8.229999542236328	-7.800000190734863	-13.180000305175781	-15.699999809265137	-2.130000114440918	-5.349999904632568	-8.210000038146973	-7.869999885559082	-2.630000114440918	-4.900000095367432	-4.559999942779541	-9.699999809265137	-8.640000343322754	-2.9600000381469727	-15.300000190734863	-8.5	-3.680000066757202	-10.979999542236328	-5.230000019073486	-8.289999961853027	-9.569999694824219	-10.0	-7.679999828338623	-6.269999980926514	-7.460000038146973	-11.9399995803833	-3.75	-4.420000076293945	-6.730000019073486	-19.399999618530273	-21.350000381469727	-7.559999942779541	-12.5600004196167	-2.5999999046325684	-7.400000095367432	-7.519999980926514	-7.190000057220459	-5.949999809265137	-19.6299991607666	-10.039999961853027	-14.1899995803833	-11.699999809265137	-12.649999618530273	-8.970000267028809	-13.489999771118164	-8.859999656677246	-7.579999923706055	-4.579999923706055	-10.119999885559082	-2.0899999141693115	-4.940000057220459	-6.840000152587891	-6.309999942779541	-15.479999542236328	-7.789999961853027	-15.039999961853027	-9.850000381469727	-11.489999771118164	-3.869999885559082	-12.149999618530273
