locus_tag	gene_name	gene_product	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sll1638-as	sll1638-as	asRNA	2.8786511265304777	0.9272857670534935	1.193513981938285	0.7769374980823998	0.4371956465051121	NA
sll1642	sll1642	hypothetical protein	8.083361441570425	-0.18121109322022994	0.731891955705491	-0.24759268332927026	0.8044495723570785	NA
sll1642_5'UTR	sll1642	5'UTR of hypothetical protein	0.3497446262060974	1.7737412238818364	4.2730721198724835	0.415097422679299	0.6780705861070442	NA
sll1651	sll1651	hypothetical protein	0	NA	NA	NA	NA	NA
sll1652_5'UTR	sll1652	5'UTR of hypothetical protein	0	NA	NA	NA	NA	NA
sll1653_5'UTR	menG	5'UTR of 2-phytyl-1; 4-benzoquinone methyltransferase	0.1016496343177896	0.9965004446651775	4.5620769600596915	0.21843130955251114	0.8270930729529999	NA
sll1654-as	sll1654-as	asRNA	4.562874734425797	-0.5977386086021209	1.0283565006076683	-0.5812562163499817	0.5610677846443686	NA
sll1656_5'UTR	sll1656	5'UTR of hypothetical protein	0	NA	NA	NA	NA	NA
sll1658-as	sll1658-as	asRNA	4.451048637444197	0.984537273471478	1.0791585832772528	0.9123193650386182	0.3616006231518392	NA
sll1663_5'UTR	sll1663	5'UTR of phycocyanin alpha phycocyanobilin lyase related protein	0	NA	NA	NA	NA	NA
sll1671_5'UTR	sll1671	5'UTR of hypothetical protein	3.257657836807804	0.12973519212561901	1.146309671499684	0.11317639146836316	0.9098907122720122	NA
sll1672-as	sll1672-as	asRNA	15.852222256715539	0.37063181151290786	0.5363614554549379	0.6910112718643078	0.48955845750580756	NA
sll1677-as	sll1677-as	asRNA	7.956877368001898	0.31507953292113816	1.0646778479755257	0.2959388452763047	0.7672767847885991	NA
sll1679-as	sll1679-as	asRNA	6.998473614680725	1.7327273241997225	0.8759390180623441	1.9781369347293962	0.04791326088224423	NA
sll1685-as	sll1685-as	asRNA	0.7876001878820713	1.1796126310908772	2.724586755584146	0.43295102593933393	0.6650503491797772	NA
sll1686-as	sll1686-as	asRNA	14.489518427108337	0.5659829376241785	0.5092822142653542	1.111334583793812	0.26642435847250834	NA
sll1688_5'UTR	thrC	5'UTR of threonine synthase	0	NA	NA	NA	NA	NA
sll1691	sll1691	hypothetical protein	12.28950355953193	0.6485547241239289	0.6987768338777212	0.9281285421626032	0.3533408956928664	NA
sll1693_5'UTR	sll1693	5'UTR of hypothetical protein	0.9653178163027973	0.33970272959446923	2.145563229187525	0.15832799750353047	0.874198347561951	NA
sll1694-as	sll1694-as	asRNA	10.003948002289814	2.0032164620161756	0.7611297541847127	2.631898767591774	0.008490915856529531	NA
sll1694_5'UTR	pilA1	5'UTR of pilin polypeptide PilA1	1.8273384030974757	0.5267495269118925	2.1522274162227193	0.2447462210273149	0.8066529369583584	NA
sll1699-as	sll1699-as	asRNA	7.377359314942915	0.11266169417741663	0.7767094124519397	0.14504999214798078	0.8846714010960454	NA
sll1702_5'UTR	ycf51	5'UTR of hypothetical protein YCF51	0.24272119655532856	-1.3755289951671863	4.555813023929289	-0.30192832496466737	0.7627067026096759	NA
sll1716_5'UTR	sll1716	5'UTR of putative transposase [ISY523a: 967549 - 968419]	8.95124102158846	1.3013321737156012	0.8186960190858855	1.5895181402843546	0.11194346188738477	NA
sll1722-as	sll1722-as	asRNA	13.00371208961052	0.7913828632624558	0.735290962159665	1.076285312875382	0.2817996751370367	NA
sll1732-as2	sll1732-as2	NA	4.076937672539429	-1.1202203939337754	0.9846385676051168	-1.1376970502571588	0.255247005567	NA
sll1733-as	sll1733-as	asRNA	4.832878944864544	-1.889774151987884	0.9194810733948555	-2.0552616107807067	0.03985374311933111	NA
sll1737_5'UTR	ycf60	5'UTR of hypothetical protein YCF60	0	NA	NA	NA	NA	NA
sll1740_5'UTR	rpl19	5'UTR of 50S ribosomal protein L19	0.8010492653110116	0.6989821050931587	2.3046394938134913	0.30329346822767134	0.7616662235127929	NA
sll1744-as2	sll1744-as2	asRNA	0	NA	NA	NA	NA	NA
sll1747_5'UTR	aroC	5'UTR of chorismate synthase	8.190038327538984	-0.5512106509599856	0.7788895400379572	-0.7076878332877904	0.47913913459257773	NA
sll1749-as	sll1749-as	asRNA	2.969880848235789	-1.118474594458638	1.1628948501022605	-0.9618020015827603	0.3361490724260812	NA
sll1749a	sll1749a	hypothetical protein	0	NA	NA	NA	NA	NA
sll1749a_5'UTR	sll1749a	5'UTR of hypothetical protein	1.3732324331331531	-0.6781217480272335	1.8476369458035082	-0.3670211020446601	0.7136032776112675	NA
sll1755-as	sll1755-as	asRNA	2.2042267023951685	-1.2553191579169254	1.2614806196179231	-0.9951156905582395	0.31968000019817755	NA
sll1758_5'UTR	sll1758	5'UTR of MrsA protein homolog	3.8004187934437477	2.2212654748306306	1.885098862541143	1.1783283725694524	0.23866572083741372	NA
sll1762_5'UTR	sll1762	5'UTR of periplasmic protein;  putative polar amino acid transport system substrate-binding protein	0.2599453247863459	-1.49019616619593	4.547429876644521	-0.32770074671179383	0.7431379387478809	NA
sll1764_5'UTR	sll1764	5'UTR of unknown protein	0.28321005104800245	0	4.562076960053095	0	1	NA
sll1775-as	sll1775-as	asRNA	1.0117697550251417	2.123435063984897	2.8770490204937573	0.7380600917326304	0.4604779336331793	NA
sll1775_5'UTR	sll1775	5'UTR of hypothetical protein	5.36492638282102	-0.5650684491296938	0.8888086008927519	-0.635759429602862	0.5249332343850942	NA
sll1780	sll1780	putative transposase [ISY203b: 1200306 - 120147 9]	0	NA	NA	NA	NA	NA
sll1787-as	sll1787-as	asRNA	6.058639374781336	0.19730993267963046	0.8783833502046071	0.22462849806257126	0.8222682931376878	NA
sll1796_5'UTR	petJ	5'UTR of cytochrome c553	0.11834029926234466	-1.4902045163028332	4.547429852385685	-0.3277025846855094	0.7431365489224087	NA
sll1802-as	sll1802-as	asRNA	2.148662407170881	0.6920488999256053	1.551762179206445	0.44597613551808035	0.6556144844599447	NA
sll1811-as	sll1811-as	asRNA	10.470101773993656	0.34702467577851076	0.7101499903188024	0.48866391679132953	0.6250796536378931	NA
sll1814-as	sll1814-as	asRNA	8.470273639065308	-0.008697660995746167	0.7140067749101555	-0.012181482447194716	0.9902808235973116	NA
sll1830-as	sll1830-as	asRNA	7.160953662352823	-0.10895979054588059	0.747328951815636	-0.14579896882244792	0.8840800899660864	NA
sll1830_5'UTR	sll1830	5'UTR of unknown protein	0.20223234206265467	-2.3054121535758427	4.455487843835434	-0.5174320376085385	0.6048546000069308	NA
sll1832_5'UTR	sll1832	5'UTR of hypothetical protein	5.265528346103555	-0.6248827463715927	1.2444528285246133	-0.5021345382069928	0.6155728865738805	NA
sll1835_5'UTR	sll1835	5'UTR of periplasmic protein;  function unknown	1.2025491819290246	2.700264008370335	2.2098938445097973	1.2218976106380859	0.2217463491458066	NA
sll1837_5'UTR	sll1837	5'UTR of periplasmic protein;  function unknown	0.22880155400015578	-0.5284523544708327	4.547428401602314	-0.11620905439316633	0.907486861005793	NA
sll1844-as2	sll1844-as2	asRNA	3.8424427037107707	-2.2632385080385182	1.183660920153521	-1.9120665973706183	0.055867652540774894	NA
sll1845_5'UTR	sll1845	5'UTR of hypothetical protein	1.3782045559006568	1.602828287467011	1.7345196384703865	0.9240761833521184	0.35544665241552137	NA
sll1851	sll1851	unknown protein	1.2580085788626092	0.7357608702880098	2.27756657538226	0.32304692132414264	0.746659707394858	NA
sll1851-as	sll1851-as	asRNA	13.242867495470794	1.0987919974161893	0.6909874505685857	1.590176488027442	0.1117950287341335	NA
sll1852_5'UTR	ndkR	5'UTR of nucleoside diphosphate kinase	1.299498539311604	1.8784607800215063	2.5236121484107894	0.7443539932253225	0.45666234437433956	NA
sll1860	sll1860	putative transposase [ISY523d: 2226601 - 222747 1]	2.6349700564114866	0.4979623573996155	1.3857875555755714	0.359335278626306	0.719344285751704	NA
sll1860-as	sll1860-as	asRNA	0	NA	NA	NA	NA	NA
sll1873_5'UTR	sll1873	5'UTR of unknown protein	3.316941847499077	-0.9797216501620745	1.0693623337321292	-0.9161737039519579	0.35957579529692335	NA
sll1878-as	sll1878-as	asRNA	16.737762981158998	1.2517522158618866	0.5641710483676221	2.218745927292296	0.026504014572223605	NA
sll1879_5'UTR	ycf55	5'UTR of two-component response regulator	5.254224511492251	0.8801581752321631	1.0034991318720219	0.8770891247212472	0.38043823119992065	NA
sll1883_5'UTR	argJ	5'UTR of arginine biosynthesis bifunctional protein ArgJ	3.057096035888847	-0.7278913754052893	1.1114101060770378	-0.6549260002453452	0.5125153992720257	NA
sll1885_5'UTR	sll1885	5'UTR of unknown protein	6.055884306672024	-0.03233397806222456	1.0687790885440314	-0.030253191149419153	0.9758651275191044	NA
sll1888-as	sll1888-as	asRNA	2.964664667822293	0.37167811212847246	1.3715395654424782	0.2709933577516328	0.7863961409314745	NA
sll1888-as2	sll1888-as2	asRNA	6.842499205870368	-0.6502638655169695	0.8598427407584806	-0.7562590630739775	0.4494938870789028	NA
sll1891_5'UTR	sll1891	5'UTR of unknown protein	3.215937078549054	-1.2054949566937678	1.2770712634048507	-0.9439527700903312	0.34519378393359335	NA
sll1895-as	sll1895-as	asRNA	7.064367911259514	-0.9414208090979308	0.7870669509308456	-1.1961127423588738	0.23165256572292856	NA
sll1895-as2	sll1895-as2	asRNA	13.058627888261702	0.7980381176007137	0.615091309397648	1.2974303252345143	0.19448316399385893	NA
sll1898-as	sll1898-as	asRNA	14.188201089280218	0.19521677808887916	0.5951985821992409	0.3279859595222136	0.7429222786349534	NA
sll1906-as	sll1906-as	asRNA	10.947440017315378	-0.5576462996065595	0.7411596397011089	-0.7523970137276287	0.4518123419178146	NA
sll1906-as2	sll1906-as2	asRNA	13.077110562817627	0.05282767294060457	0.5793420388401666	0.09118563715204359	0.9273450872973793	NA
sll1906_5'UTR	sll1906	5'UTR of hypothetical protein	0	NA	NA	NA	NA	NA
sll1909_5'UTR	prmA	5'UTR of probable methyltransferase	14.326400633975975	-0.536751457042226	0.6675413909424724	-0.8040721733889942	0.42135529410777917	NA
sll1913_5'UTR	sll1913	5'UTR of hypothetical protein	0	NA	NA	NA	NA	NA
sll1916_5'UTR	nadD	5'UTR of hypothetical protein	0	NA	NA	NA	NA	NA
sll1917-as	sll1917-as	asRNA	2.6995055288813776	0.9578015229665507	1.4672434888668988	0.6527897586420558	0.5138918269450474	NA
sll1920-as	sll1920-as	asRNA	13.556477613164875	-0.20993760610814366	0.7078069107588053	-0.2966029335360399	0.7667696709700533	NA
sll1920_5'UTR	pacS	5'UTR of copper-transporting P-type ATPase PacS	0.22642024273779332	-0.4137730169738676	4.555812367862437	-0.09082310322802159	0.9276331521961353	NA
sll1930	sll1930	putative transposase [ISY100k: 605515 - 606460]	1.9726785737506984	-1.2388839260689577	1.4648351535646362	-0.8457497234785549	0.39769237801821694	NA
sll1930-as	sll1930-as	asRNA	5.654617286532567	-0.9384283680676915	0.8438476991697208	-1.1120826293548356	0.26610262466256346	NA
sll1931_5'UTR	glyA	5'UTR of serine hydroxymethyltransferase	7.824454093749386	0.3299294950809798	0.741854507629592	0.4447361196674343	0.6565104634795653	NA
sll1939_5'UTR	sll1939	5'UTR of unknown protein	1.2207479766809315	-2.4732246041658352	1.8734610469848512	-1.3201366573093387	0.18678939576814493	NA
sll1950_5'UTR	sll1950	5'UTR of unknown protein	0	NA	NA	NA	NA	NA
sll1958_5'UTR	hisC	5'UTR of histidinol phosphate aminotransferase	4.052597348923362	-0.406467059339926	0.975500862320904	-0.4166752434978507	0.6769159646969136	NA
sll1960_5'UTR	sll1960	5'UTR of hypothetical protein	0	NA	NA	NA	NA	NA
sll1967-as	sll1967-as	asRNA	16.750952577607414	1.0837001472205754	0.5601613414508599	1.934621451051425	0.05303676572176879	NA
sll1967_5'UTR	sll1967	5'UTR of probable RNA methyltransferase	0	NA	NA	NA	NA	NA
sll1968_5'UTR	pmgA	5'UTR of photomixotrophic growth related protein;  PmgA	4.3839315690571325	-1.02148205102001	0.9435228467465081	-1.0826256667152512	0.2789746099921311	NA
sll1973_5'UTR	sll1973	5'UTR of hypothetical protein	2.6163419220720585	0.8036024044108211	1.3665347320814158	0.5880585290260619	0.5564930078451863	NA
sll1982	sll1982	putative transposase [ISY352c: 1553414 - 155390 3;  join 1554854 - 1555726]	2.3540555519804784	-0.6107134980878148	1.679347625090684	-0.3636611556555103	0.7161110533183346	NA
sll1982_5'UTR	sll1982	5'UTR of putative transposase [ISY352c: 1553414 - 155390 3;  join 1554854 - 1555726]	0.10111617103132733	-1.3755366498596693	4.5558130505478225	-0.3019300034039512	0.7627054230802155	NA
sll1983	sll1983	transposase	0	NA	NA	NA	NA	NA
sll1984	sll1984	transposase	0	NA	NA	NA	NA	NA
sll1985	sll1985	putative transposase [ISY352c: 1553414 - 155390 3;  join 1554854 - 1555790]	3.29140404961728	-0.13235411274578063	1.0314179135088848	-0.12832248791909362	0.8978937694392657	NA
sll1985-as	sll1985-as	asRNA	12.808580296514965	-0.5974142682187091	0.5614380050267003	-1.0640787813968844	0.2872930122172637	NA
sll1988_5'UTR	hsp33	5'UTR of 33 kDa chaperonin	0	NA	NA	NA	NA	NA
sll1994a	petL	cytochrome b6f complex subunit PetL	0	NA	NA	NA	NA	NA
sll1994a_5'UTR	petL	5'UTR of cytochrome b6f complex subunit PetL	0.303348513093982	-2.8869788344979423	4.413606805989654	-0.6541087508248485	0.5130417440505683	NA
sll1997	sll1997	putative transposase [ISY203h: 1623060 - 162369 3;  join 1624643 - 1625182]	0.14644535757051821	0	4.5620769600596915	0	1	NA
sll1998	sll1998	putative transposase [ISY100d: 1623697 - 162464 3]	0.10111617103132733	-1.3755366498596693	4.5558130505478225	-0.3019300034039512	0.7627054230802155	NA
sll1999	sll1999	putative transposase [ISY203h: 1623060 - 162369 3;  join 1624643 - 1625182]	0.4289121009936907	-1.471824859800574	3.4579301328092615	-0.42563753554061745	0.6703719846867874	NA
sll2001_5'UTR	lap	5'UTR of leucine aminopeptidase	0.9086753949045886	2.4787543525221034	2.3894749924670537	1.0373635883767387	0.29956644102629737	NA
sll2002-as	sll2002-as	asRNA	9.797659449186146	-0.5545355672842355	0.7033777837006452	-0.7883893693182719	0.4304689870890046	NA
sll2008_5'UTR	sll2008	5'UTR of processing protease	2.2871409661474242	2.3697403134903037	1.8920825235235537	1.2524508228516513	0.21040563708359034	NA
sll2010_5'UTR	murD	5'UTR of UDP-N-acetylmuramoylalanine--D-glutamate ligase	8.06679953594058	0.019946025776572403	0.6977324983150714	0.028586923820718292	0.9771940411029248	NA
sll2013-as	sll2013-as	asRNA	2.363622427917865	2.551682316897739	1.6521078954781026	1.5445010122412794	0.12246700622732475	NA
sll2015_5'UTR	sll2015	5'UTR of hypothetical protein	0.14644535757051821	0	4.5620769600596915	0	1	NA
sll2064_5'UTR	sll2064	5'UTR of hypothetical protein	0	NA	NA	NA	NA	NA
sll2507_5'UTR	sll2507	5'UTR of hypothetical protein	0	NA	NA	NA	NA	NA
sll5002	sll5002	hypothetical protein	0	NA	NA	NA	NA	NA
sll5003	sll5003	hypothetical protein	0	NA	NA	NA	NA	NA
sll5004	sll5004	hypothetical protein	0	NA	NA	NA	NA	NA
sll5006	sll5006	hypothetical protein	0	NA	NA	NA	NA	NA
sll5014	sll5014	hypothetical protein	0	NA	NA	NA	NA	NA
sll5026	sll5026	hypothetical protein	0	NA	NA	NA	NA	NA
sll5028	sll5028	hypothetical protein	0	NA	NA	NA	NA	NA
sll5030	sll5030	hypothetical protein	0	NA	NA	NA	NA	NA
sll5032	sll5032	hypothetical protein	0	NA	NA	NA	NA	NA
sll5033	sll5033	hypothetical protein	0	NA	NA	NA	NA	NA
sll5034	sll5034	hypothetical protein	0	NA	NA	NA	NA	NA
sll5035	sll5035	ArsR family transcriptional regulatory protein	0	NA	NA	NA	NA	NA
sll5036	sll5036	sulfide-quinone reductase	0	NA	NA	NA	NA	NA
sll5041	sll5041	transposase	0	NA	NA	NA	NA	NA
sll5042	sll5042	hypothetical protein	0	NA	NA	NA	NA	NA
sll5043	sll5043	hypothetical protein	0	NA	NA	NA	NA	NA
sll5044	sll5044	hypothetical protein	0	NA	NA	NA	NA	NA
sll5046	sll5046	hypothetical protein	0	NA	NA	NA	NA	NA
sll5047	sll5047	hypothetical protein	0	NA	NA	NA	NA	NA
sll5048	sll5048	hypothetical protein	0	NA	NA	NA	NA	NA
sll5049	sll5049	hypothetical protein	0	NA	NA	NA	NA	NA
sll5050	sll5050	hypothetical protein	0	NA	NA	NA	NA	NA
sll5052	sll5052	hypothetical protein	0	NA	NA	NA	NA	NA
sll5057	sll5057	hypothetical protein	0	NA	NA	NA	NA	NA
sll5059	sll5059	two-component response regulator	0	NA	NA	NA	NA	NA
sll5060	sll5060	two-component hybrid sensor and regulator	0	NA	NA	NA	NA	NA
sll5061	sll5061	hypothetical protein	0	NA	NA	NA	NA	NA
sll5062	sll5062	hypothetical protein	0	NA	NA	NA	NA	NA
sll5063	sll5063	hypothetical protein	0	NA	NA	NA	NA	NA
sll5066	sll5066	hypothetical protein	0	NA	NA	NA	NA	NA
sll5067	sll5067	hypothetical protein	0	NA	NA	NA	NA	NA
sll5069	sll5069	hypothetical protein	0	NA	NA	NA	NA	NA
sll5072	sll5072	hypothetical protein	0	NA	NA	NA	NA	NA
sll5075	sll5075	hypothetical protein	0	NA	NA	NA	NA	NA
sll5076	sll5076	hypothetical protein	0	NA	NA	NA	NA	NA
sll5079	sll5079	hypothetical protein	0	NA	NA	NA	NA	NA
sll5080	sll5080	non-heme chloroperoxidase	0	NA	NA	NA	NA	NA
sll5081	sll5081	hypothetical protein	0	NA	NA	NA	NA	NA
sll5083	sll5083	hypothetical protein	0	NA	NA	NA	NA	NA
sll5084	sll5084	hypothetical protein	0	NA	NA	NA	NA	NA
sll5086	sll5086	GntR family transcriptional regulatory protein	0	NA	NA	NA	NA	NA
sll5089	sll5089	hypothetical protein	0	NA	NA	NA	NA	NA
sll5090	sll5090	hypothetical protein	0	NA	NA	NA	NA	NA
sll5094	sll5094	plasmid stabilization protein	0	NA	NA	NA	NA	NA
sll5097	sll5097	hypothetical protein	0	NA	NA	NA	NA	NA
sll5104	sll5104	arsenate reductase	0	NA	NA	NA	NA	NA
sll5107	sll5107	cytidine deaminase	0	NA	NA	NA	NA	NA
sll5109	sll5109	hypothetical protein	0	NA	NA	NA	NA	NA
sll5122	sll5122	hypothetical protein	0	NA	NA	NA	NA	NA
sll5123	sll5123	hypothetical protein	0	NA	NA	NA	NA	NA
sll5128	sll5128	hypothetical protein	0	NA	NA	NA	NA	NA
sll5130	NA	unknown protein	0	NA	NA	NA	NA	NA
sll5131	NA	unknown protein	0	NA	NA	NA	NA	NA
sll5132-1	NA	unknown protein	0	NA	NA	NA	NA	NA
sll5132-2	NA	unknown protein	0	NA	NA	NA	NA	NA
sll6010	sll6010	hypothetical protein	0	NA	NA	NA	NA	NA
sll6017	sll6017	hypothetical protein	0	NA	NA	NA	NA	NA
sll6069	sll6069	hypothetical protein	0	NA	NA	NA	NA	NA
sll6076	sll6076	hypothetical protein	0	NA	NA	NA	NA	NA
sll7001	sll7001	hypothetical protein	0	NA	NA	NA	NA	NA
sll7002	sll7002	hypothetical protein	0	NA	NA	NA	NA	NA
sll7003	sll7003	hypothetical protein	0	NA	NA	NA	NA	NA
sll7006	sll7006	hypothetical protein	0	NA	NA	NA	NA	NA
sll7009	sll7009	CRISPR1 repressor	0	NA	NA	NA	NA	NA
sll7027	sll7027	hypothetical protein	0	NA	NA	NA	NA	NA
sll7028	sll7028	hypothetical protein	0	NA	NA	NA	NA	NA
sll7029	sll7029	hypothetical protein	0	NA	NA	NA	NA	NA
sll7030	sll7030	hypothetical protein	0	NA	NA	NA	NA	NA
sll7031	sll7031	hypothetical protein	0	NA	NA	NA	NA	NA
sll7033	sll7033	hypothetical protein	0	NA	NA	NA	NA	NA
sll7034	sll7034	hypothetical protein	0	NA	NA	NA	NA	NA
sll7043	sll7043	hypothetical protein	0	NA	NA	NA	NA	NA
sll7044	sll7044	hypothetical protein	0	NA	NA	NA	NA	NA
sll7047	sll7047	hypothetical protein	0	NA	NA	NA	NA	NA
sll7050	sll7050	hypothetical protein	0	NA	NA	NA	NA	NA
sll7055	sll7055	hypothetical protein	0	NA	NA	NA	NA	NA
sll7056	sll7056	hypothetical protein	0	NA	NA	NA	NA	NA
sll7062	sll7062	Csm6; part of CRISPR2 effector complex	0	NA	NA	NA	NA	NA
sll7063	sll7063	Csm3; part of CRISPR2 effector complex	0	NA	NA	NA	NA	NA
sll7064	sll7064	Csm3; part of CRISPR2; potentially in effector complex	0	NA	NA	NA	NA	NA
sll7065	sll7065	Csm3; part of CRISPR2 effector complex	0	NA	NA	NA	NA	NA
sll7066	sll7066	Csx10; part of CRISPR2 effector complex	0	NA	NA	NA	NA	NA
sll7067	sll7067	Cas10; part of CRISPR2 effector complex	0	NA	NA	NA	NA	NA
sll7069	sll7069	accessory protein of CRISPR2	0	NA	NA	NA	NA	NA
sll7070	sll7070	accessory protein of CRISPR2	0	NA	NA	NA	NA	NA
sll7075	sll7075	Cas6-2b; part of CRISPR2 system	0	NA	NA	NA	NA	NA
sll7077	sll7077	hypothetical protein	0	NA	NA	NA	NA	NA
sll7078	sll7078	hypothetical protein	0	NA	NA	NA	NA	NA
sll7085	sll7085	Cmr1-Cmr6 fusion protein; part of CRISPR3 effector complex	0	NA	NA	NA	NA	NA
sll7086	sll7086	Cmr5; part of CRISPR3 effector complex	0	NA	NA	NA	NA	NA
sll7087	sll7087	Cmr4; part of CRISPR3 effector complex	0	NA	NA	NA	NA	NA
sll7089	sll7089	Cmr3; part of CRISPR3 effector complex	0	NA	NA	NA	NA	NA
sll7090	sll7090	Cas10-Cmr2; part of CRISPR3 effector complex	0	NA	NA	NA	NA	NA
sll7103	sll7103	hypothetical protein	0	NA	NA	NA	NA	NA
sll7106-1	sll7106	exodeoxyribonuclease V alpha chain	0	NA	NA	NA	NA	NA
sll7106-2	sll7106	exodeoxyribonuclease V alpha chain	0	NA	NA	NA	NA	NA
sll8001	sll8001	hypothetical protein	0	NA	NA	NA	NA	NA
sll8002	sll8002	hypothetical protein	0	NA	NA	NA	NA	NA
sll8004	sll8004	hypothetical protein	0	NA	NA	NA	NA	NA
sll8006	sll8006	type I restriction-modification system S subunit	0	NA	NA	NA	NA	NA
sll8007	sll8007	hypothetical protein	0	NA	NA	NA	NA	NA
sll8009	sll8009	type I restriction-modification system M subunit	0	NA	NA	NA	NA	NA
sll8011	sll8011	hypothetical protein	0	NA	NA	NA	NA	NA
sll8012	sll8012	hypothetical protein	0	NA	NA	NA	NA	NA
sll8017	sll8017	hypothetical protein	0	NA	NA	NA	NA	NA
sll8018	sll8018	hypothetical protein	0	NA	NA	NA	NA	NA
sll8019	sll8019	hypothetical protein	0	NA	NA	NA	NA	NA
sll8020	sll8020	hypothetical protein	0	NA	NA	NA	NA	NA
sll8025	sll8025	hypothetical protein	0	NA	NA	NA	NA	NA
sll8027	sll8027	hypothetical protein	0	NA	NA	NA	NA	NA
sll8031	ndhK2	NADH dehydrogenase subunit	0	NA	NA	NA	NA	NA
sll8032	sll8032	hypothetical protein	0	NA	NA	NA	NA	NA
sll8033	sll8033	hypothetical protein	0	NA	NA	NA	NA	NA
sll8034	sll8034	2-nitropropane dioxygenase	0	NA	NA	NA	NA	NA
sll8035	sll8035	hypothetical protein	0	NA	NA	NA	NA	NA
sll8040	sll8040	hypothetical protein	0	NA	NA	NA	NA	NA
sll8042	sll8042	transposase	0	NA	NA	NA	NA	NA
sll8043	sll8043	transposase	0	NA	NA	NA	NA	NA
sll8048	sll8048	hypothetical protein	0	NA	NA	NA	NA	NA
sll8049-1	NA	unknown protein	0	NA	NA	NA	NA	NA
sll8049-2	NA	unknown protein	0	NA	NA	NA	NA	NA
slr0001_5'UTR	slr0001	5'UTR of hypothetical protein	1.0747783828261577	0.5272980251388664	2.205466194289054	0.23908687718917596	0.8110382172240471	NA
slr0006_5'UTR	slr0006	5'UTR of unknown protein	1.4661741034467173	-1.5993409383298505	1.6146372275222907	-0.9905264854967374	0.32191685013570975	NA
slr0016_5'UTR	slr0016	5'UTR of hypothetical protein	12.02233991600103	-0.5312898012830083	0.5860243519072456	-0.9066002113289304	0.36461824996850634	NA
slr0031_5'UTR	slr0031	5'UTR of hypothetical protein	2.9956208461392846	-1.4297952410272041	1.3140490078949933	-1.0880836501810747	0.27655818083897993	NA
slr0033-as	slr0033-as	asRNA	0	NA	NA	NA	NA	NA
slr0033-as2	slr0033-as2	asRNA	3.240919033500006	1.0132140130323903	1.4541858022939744	0.6967569147175332	0.4859549338156866	NA
slr0036_5'UTR	aspC	5'UTR of aspartate aminotransferase	0.43449574066503766	0	3.975677258987602	0	1	NA
slr0042-as	slr0042-as	asRNA	0	NA	NA	NA	NA	NA
slr0042-as2	slr0042-as2	asRNA	0	NA	NA	NA	NA	NA
slr0054_5'UTR	dgkA	5'UTR of diacylglycerol kinase	0.12530407170646599	0.9965004446651782	4.5620769600596915	0.2184313095525113	0.8270930729529998	NA
slr0056-as	slr0056-as	asRNA	0	NA	NA	NA	NA	NA
slr0056-as3	slr0056-as3	asRNA	2.0354222277106175	-0.9631215254491573	1.872236604290679	-0.5144229758364586	0.6069562990819809	NA
slr0063-as2	slr0063-as2	asRNA	11.01705270714875	-0.04148161570975232	0.6837682185261204	-0.06066619445865295	0.9516250549848331	NA
slr0076_5'UTR	slr0076	5'UTR of hypothetical protein	7.291229909802449	-1.3511776771151012	0.712479216433518	-1.8964450414129108	0.05790122075252191	NA
slr0079-as	slr0079-as	asRNA	6.573025653625686	0.12203346197936348	0.9535075803992067	0.12798373551290648	0.8981618443630865	NA
slr0086_5'UTR	slr0086	5'UTR of similar to DnaK protein	0.11046125473781111	0.996500444665178	4.5620769600596915	0.21843130955251125	0.8270930729529999	NA
slr0092	slr0092	hypothetical protein	12.394543559812808	-0.14316284404674448	0.5788710517824623	-0.2473138769090574	0.8046653200826701	NA
slr0092-as	slr0092-as	asRNA	12.693474226418259	-0.46768805816940756	0.5613524254442587	-0.8331451633067687	0.4047628649755345	NA
slr0099	slr0099	putative transposase [ISY352f(partial copy): 29 68019 - 2969383]	7.189308194699031	0.70321138691393	0.8675860910229769	0.8105378753649318	0.4176311057899662	NA
slr0104-as	slr0104-as	asRNA	10.954759993605583	-0.33316637434031476	0.6108303867782982	-0.5454318932912517	0.5854565102353476	NA
slr0104_5'UTR	slr0104	5'UTR of hypothetical protein	0	NA	NA	NA	NA	NA
slr0106-as	slr0106-as	asRNA	12.1520094255407	-0.590718162697459	0.6376641604884125	-0.926378177260275	0.3542494810103558	NA
slr0110_5'UTR	slr0110	5'UTR of hypothetical protein	0.3225721437934118	2.424000819292171	4.326065036303266	0.5603246365809474	0.5752580259509568	NA
slr0111-as	slr0111-as	asRNA	13.588469742111956	-0.03927332396103269	0.6792890946824788	-0.057815331157922215	0.9538957261082068	NA
slr0142_5'UTR	slr0142	5'UTR of hypothetical protein	0.36689224950994476	-0.4164444960867255	3.5998738900250213	-0.11568307913248344	0.9079037171021176	NA
slr0143_5'UTR	hat	5'UTR of WD-repeat protein;  Hat protein;  involved in the control of a high-affinity transport system for inorgani c carbon	7.91750974223875	-0.7483983586878946	0.7138845845003554	-1.0483464343353137	0.2944790232066418	NA
slr0148_5'UTR	slr0148	5'UTR of hypothetical protein	0	NA	NA	NA	NA	NA
slr0151-as	slr0151-as	asRNA	3.6643989711850575	0.2523226650741178	0.972979102567921	0.2593299942498034	0.7953806387260695	NA
slr0166	slr0166	putative transposase [ISY523n: 2210271 - 221114 2]	2.402376510294102	0.9191603225035085	1.3913848531258783	0.660608256902127	0.5088635724596333	NA
