locus_tag	localization	sense_tags	annotation	antisense_tags	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU2234	Chr	NA	NA	slr0404	83.0593542524183	0.05998521649427923	0.3283344350104813	0.18269547783607998	0.855036964207168	0.9539274424029394
TU1751	Chr	NA	NA	sll0809; sll0810; sll0811	125.25426178887261	0.04637227690143973	0.2561056960636486	0.1810669485848338	0.85631502696406	0.954998171335383
TU1156	Chr	sll1265	unknown protein 	NA	68.31095703749004	0.051126221171948164	0.2835194502395757	0.18032703269121814	0.8568958345046516	0.9552907854009494
TU1604	Chr	slr2099	hybrid sensory kinase	NA	64.02454646327061	0.05517525835888213	0.3101661338167513	0.177889370705701	0.8588098586556492	0.9552946147448822
TU2133	Chr	slr1638; slr1639	hypothetical protein ; SsrA-binding protein	sll1528; sll1530; sll1531	801.4412184346742	0.05085681672240076	0.2856797169973499	0.17802039730693425	0.858706956865288	0.9552946147448822
TU266	Chr	slr1800	hypothetical protein	NA	94.52872511624848	0.05621754565936568	0.3142345157954955	0.17890315300675685	0.8580137469890837	0.9552946147448822
TU2796	Chr	slr0630	hypothetical protein	sll0616	555.2538427641717	0.03197709845535704	0.17847976696339396	0.17916371698263991	0.8578091523647716	0.9552946147448822
TU2909	Chr	slr0210	sensory transduction histidine kinase	NA	105.14488624505334	-0.041074161367227004	0.23068438452440865	-0.1780534969972402	0.8586809623907918	0.9552946147448822
TU7010	pSYSA	NA	NA	ssl7022; ssl7021	57.12593660026372	-0.07157825266668871	0.40165158657916344	-0.17820980934325528	0.8585582062948396	0.9552946147448822
TU182	Chr	NA	NA	slr1093; ncr0090; slr1094	191.4100338382399	0.040400471545663154	0.22877100604378428	0.1765978663307139	0.8598242701653582	0.9556864993923617
TU3235	Chr	NA	NA	slr0799; slr0800	67.61973500762879	-0.06324104352846825	0.3590937909936342	-0.17611288503061126	0.860205258349654	0.9556864993923617
TU3420	Chr	slr0554	hypothetical protein	NA	521.1492604395843	-0.03711684659422088	0.21110869108458197	-0.1758186572212216	0.8604364116195896	0.9556864993923617
TU910	Chr	NA	NA	sll1971	97.85531071818936	0.0489464496095205	0.2771749973831833	0.17659042147244616	0.8598301183981588	0.9556864993923617
TU2974	Chr	NA	NA	slr0580	1979.1802288863248	0.03538739856295827	0.20212255008862043	0.17507892388772406	0.8610176187774731	0.9559781111518947
TU1705	Chr	sll1229	hybrid sensory kinase	NA	187.04105140043185	0.040317511198058396	0.23487183681385437	0.1716574951896497	0.8637068036277016	0.9568282642562588
TU1859	Chr	sll1884	hypothetical protein	NA	440.4608750805462	0.03553034584713733	0.20539328268579488	0.17298689315702062	0.8626617300520671	0.9568282642562588
TU2504	Chr	NA	NA	Norf7	85.79611379176053	0.05033377983634531	0.29389528082595945	0.17126433502058255	0.8640159226234017	0.9568282642562588
TU3162	Chr	slr0115; slr0116	response regulator for energy transfer from phycob ilisomes to photosystems ; phycocyanobilin:ferredoxin oxidoreductase	NA	1574.9710023393877	0.02177620583601175	0.12685060116895563	0.17166813271154663	0.8636984402519898	0.9568282642562588
TU3499	Chr	slr0651; slr0652	hypothetical protein ; phosphorybosilformimino-5-amino- phosphorybosil-4- imidazolecarboxamideisomerase	sll0631	236.16200288445867	0.0470348231218239	0.2735660954523699	0.1719322090847806	0.8634908244327351	0.9568282642562588
TU855	Chr	NA	NA	slr1897	310.3647829615437	-0.03407957520718503	0.196481602425074	-0.17344919212057464	0.8622983612934338	0.9568282642562588
TU991	Chr	slr1536	ATP-dependent DNA helicase RecQ	NA	180.08224449829044	0.04502966997841067	0.26052169994559843	0.172844219839705	0.8627738776984281	0.9568282642562588
TU1702	Chr	ssr2201; slr1327	unknown protein ; hypothetical protein	NA	233.09509936277968	-0.04197801310920553	0.24585336379891767	-0.1707441072213238	0.8644249794986795	0.9569280215852541
TU2137	Chr	sll1526	hypothetical protein	NA	2044.1345966217727	-0.04121171162520252	0.24250689787164106	-0.16994036865300172	0.8650570332466136	0.9572744742677393
TU2927	Chr	slr0904; slr0905	competence protein ComM homolog ; Mg-protoporphyrin IX monomethyl ester oxidative cy clase	NA	1956.5437392223942	0.029091396144206597	0.17182829400253152	0.16930503973797237	0.8655567120712727	0.9573953950317493
TU578	Chr	NA	NA	slr2046	128.81401560339594	-0.06406103033161187	0.3790819581616902	-0.16898992144671748	0.8658045689070453	0.9573953950317493
TU1802	Chr	slr1349	glucose-6-phosphate isomerase	NA	889.1392694510154	-0.025528685045736143	0.15173330684279396	-0.16824707492986757	0.8663889083063563	0.9576885500807181
TU3437	Chr	slr1418	dihydroorotate dehydrogenase 2	NA	179.02557670256815	-0.035927214684685384	0.21727610444330078	-0.1653528112386641	0.8686662934958121	0.9598522580064223
TU1027	Chr	NA	NA	sll1634	336.85700745122307	-0.035770096631448894	0.21810252240916786	-0.1640058823544597	0.8697265130682965	0.9600661587959216
TU1030	Chr	ssl3177	rare lipoprotein A	slr1748	2020.6638026364665	0.031238815501731954	0.1906790248194089	0.1638293227654068	0.869865507321762	0.9600661587959216
TU1476	Chr	slr1990; slr1991	hypothetical protein ; adenylate cyclase	NA	393.5641647778115	-0.0430236235754412	0.2617399074688739	-0.16437548248372316	0.869435563181731	0.9600661587959216
TU2424	Chr	ncl1170	NA	NA	64.37440294712393	0.056785260596779366	0.3473514486065569	0.1634807075789677	0.8701399619220369	0.9600661587959216
TU1430	Chr	slr1251	peptidyl-prolyl cis-trans isomerase	ssl2296	630.6426728814318	0.04363244634734353	0.269947033338959	0.16163336121036917	0.8715945842931885	0.961131674500619
TU1459	Chr	NA	NA	ncr0550	553.208921985979	0.022470483590521957	0.14089363935124563	0.159485436631411	0.8732864313473907	0.961131674500619
TU1707	Chr	NA	NA	sll1228	71.45089238488104	0.0471222671716653	0.29560998697120283	0.15940688491101543	0.8733483148962292	0.961131674500619
TU1766	Chr	NA	NA	slr0822	148.55405882367802	0.047445181655751165	0.2945589267125314	0.16107195319208334	0.8720367298938341	0.961131674500619
TU2939	Chr	NA	NA	slr0918; slr0919; slr0920	286.89448991676	0.03530104395525657	0.22140907011450528	0.1594381112616573	0.8733237144842213	0.961131674500619
TU564	Chr	sll1939; sll1940	unknown protein ; hypothetical protein	slr2042; ssr3465	610.4063532372654	-0.024586538155096045	0.15349199972715125	-0.16018123549632096	0.8727383104318471	0.961131674500619
TU845	Chr	NA	NA	ncl0380; sll1799; sll1800; sll1801; sll1802; ssl3432; sll1803; sll1804; sll1805; ssl3436; ssl3437; sll1806; sll1807; sll1808; sll1809; sll1810; sll1811; sll1812; sll1813	139.83776277047198	0.0468588504395663	0.29182933643219744	0.16056936225962093	0.8724325871091353	0.961131674500619
TU2952	Chr	NA	NA	sll0552	61.033520954991914	-0.0533481022876254	0.33604966299201594	-0.15875064956959314	0.873865331546503	0.9613479995011035
TU1969	Chr	slr1530	hypothetical protein	sll1439	432.32516361450234	-0.03625861534437365	0.23124746036727614	-0.1567957342614112	0.8754058348352577	0.9616454868571417
TU220	Chr	NA	NA	NA	195.18949069792245	-0.05717263703038013	0.3631377449343683	-0.15744063465700384	0.8748975909365413	0.9616454868571417
TU2418	Chr	ncr1130; ncr1140	ncRNA; ncRNA	NA	101.86501951375885	0.04645690933118749	0.29561969507113856	0.15715092771477218	0.8751259016616486	0.9616454868571417
TU3393	Chr	sll0496	hypothetical protein	slr0545	707.3705884600515	-0.02534261143872704	0.16164403066479233	-0.1567803731105977	0.875417941535618	0.9616454868571417
TU1905	Chr	ffs; slr1474	ncRNA; hypothetical protein	sll1380; sll1381	461.3009585684125	0.0498666187872983	0.32052780074898907	0.1555765792258055	0.8763667871940884	0.9623354178558804
TU1033	Chr	sll1632	hypothetical protein	NA	1144.3052046128407	0.02246304202631038	0.14503631246517584	0.15487874480884847	0.8769169106199217	0.962508661931894
TU270	Chr	sll1654; sll1655	hypothetical protein ; similar to biotin [acetyl-CoA-carboxylase] ligase	NA	1177.303395222678	0.032770120679147786	0.21201855889028645	0.1545625102381032	0.8771662272405993	0.962508661931894
TU3370	Chr	sll0509	AP-4-A phosphorylase II	NA	57.4718432181008	0.04483676411675481	0.2910595982131191	0.1540466776976876	0.8775729313273408	0.9626028497192037
TU1157	Chr	sll1265	unknown protein 	NA	267.6751087517555	-0.028519296622322783	0.18641635630195116	-0.15298709398722585	0.8784084529842098	0.9631671633598792
TU2572	Chr	sll0018	fructose-1;6-bisphosphate aldolase	NA	3204.679044277811	-0.03564725615788429	0.2346221247493952	-0.15193475975873916	0.8792383922179096	0.9633729644462121
TU2878	Chr	slr0193	RNA-binding protein	NA	1159.7665484348902	0.03301385625924143	0.21723157079355934	0.1519754064229243	0.879206333144519	0.9633729644462121
TU1532	Chr	NA	NA	NA	197.4323488797321	-0.03086398441338411	0.20472709134371098	-0.15075671817936087	0.8801676298362011	0.9638957064471665
TU1741	Chr	NA	NA	sll0813; sll0814; ncl0820	85.94879745073311	0.045646046327166706	0.3032651534069483	0.15051530258049384	0.8803580785550787	0.9638957064471665
TU213	Chr	sll1686	hypothetical protein	ssr2972	104.20955749527111	-0.04536225035792479	0.3049917497189875	-0.14873271293312207	0.8817645471373411	0.9650834153272613
TU1129	Chr	slr1356; ncr0450; slr1357	30S ribosomal protein S1 ; ncRNA; putative transposase [ISY100_c]	sll1275; sll1276; sll1277	3017.2167083526097	-0.030362570763989398	0.20606548718315204	-0.14734427962215232	0.8828602837773232	0.965449131428125
TU1415	Chr	NA	NA	slr1243	135.067063315877	-0.034530621429222544	0.23389720257876287	-0.14763161358287152	0.8826335044400367	0.965449131428125
TU2458	Chr	sll0337	regulation of the phosphate regulon	slr0370	146.63092973573245	0.04764684656868403	0.32393868947343557	0.14708600150890988	0.8830641388795917	0.965449131428125
TU5087	pSYSM	slr5073; ssr5074	slr5073; ssr5074	sll5075	121.63278488508749	-0.036651576757418744	0.2502521304096022	-0.14645860036207875	0.8835593695727622	0.9656386552707784
TU2053	Chr	NA	NA	sll1555	100.19212403448503	0.044428962011067594	0.30551789052053496	0.14542180143811043	0.8843778525672485	0.9656817409653926
TU2173	Chr	sll0424	hypothetical protein 	NA	79.00735429308872	-0.036667418549673966	0.25398216285369885	-0.1443700539348327	0.88520826255161	0.9656817409653926
TU3392	Chr	slr0545	auxin-induced protein	NA	70.72115807437933	0.0418882557878388	0.289026247849742	0.14492889867087616	0.8847670094750315	0.9656817409653926
TU825	Chr	NA	NA	sll1068; ncl0360; ssl2084; sll1069	182.90350903058544	-0.0287996814428955	0.19776940178595237	-0.14562253403620878	0.884219378025634	0.9656817409653926
TU940	Chr	NA	NA	ncl0420; sll1739	959.7254893180069	-0.041649420475998816	0.2877063919294764	-0.14476362585023161	0.884897502006277	0.9656817409653926
TU1612	Chr	NA	NA	slr2105	320.49138599966204	0.03960515859279306	0.2768919813356476	0.14303468956287257	0.8862627845489616	0.965778551996689
TU3205	Chr	NA	NA	slr0319	189.487722979678	-0.02718830994848989	0.18959065709144218	-0.14340532579818316	0.8859700770713936	0.965778551996689
TU5116	pSYSM	NA	NA	NA	130.01144668732465	0.05040946323732684	0.3516946081372592	0.14333305677991245	0.8860271498234382	0.965778551996689
TU8040	pSYSG	ssl8039	unknown protein	NA	47.07170828111598	0.04751785463667655	0.3332167342142413	0.1426034462186554	0.886603375612752	0.9657988841097517
TU1439	Chr	NA	NA	slr1254; slr1255	97.38929842321424	-0.039118937127396794	0.2798472539804262	-0.13978674641607508	0.8888284853012851	0.966818511930332
TU1846	Chr	NA	NA	ssr3341; slr1970	149.9299302472262	-0.042188760814343286	0.2993031817160682	-0.14095660651668365	0.8879042229732104	0.966818511930332
TU2115	Chr	NA	NA	sll1538	48.83247581422526	0.041122783050780855	0.29388900929091455	0.13992623660884942	0.8887182714012319	0.966818511930332
TU3538	Chr	sll1498	carbamoyl phosphate synthase small subunit	slr1557	1964.8464126562853	0.017271521089808062	0.12299535292286035	0.14042417603078333	0.88832485739045	0.966818511930332
TU918	Chr	slr2072	threonine dehydratase	NA	186.71041513377196	0.03318471087872791	0.23851637203080744	0.13912969829359	0.8893476606025057	0.9670326139208109
TU163	Chr	NA	NA	ncr0080; slr0257	81.95448448752315	-0.03491047349259925	0.2531393350300289	-0.13791010981544202	0.8903114602827986	0.9677298481334767
TU5094	pSYSM	slr5082	CHP	NA	48.47559787198984	-0.0510278727924728	0.3717815995299152	-0.13725228160025404	0.8908313871507121	0.9679442815835335
TU3003	Chr	NA	NA	sll0829	153.31775519154093	-0.034216876358200664	0.2522487517483302	-0.13564735651234858	0.8921000663348082	0.9686543444809587
TU3613	Chr	sll0723	unknown protein 	NA	67.74208700243582	-0.03718830699623551	0.27423251811483945	-0.13560866979554292	0.8921306512669629	0.9686543444809587
TU2408	Chr	sll0167; sll0168; ncl1150	unknown protein ; hypothetical protein ; ncRNA	NA	1097.2225154662494	-0.020891333774892443	0.15585857792809088	-0.13404032073570674	0.8933706907698951	0.969649809084546
TU2212	Chr	slr0292	hypothetical protein	sll0257	462.2710832915016	-0.022358384431780627	0.16799065564145882	-0.13309302440904783	0.8941198117838272	0.9696532702997879
TU2665	Chr	sll0414; sll0415	hypothetical protein ; ATP-binding protein of ABC transporter	NA	691.9812587547689	0.02121505139940856	0.16023274618971084	0.13240147163358584	0.8946667507299376	0.9696532702997879
TU3584	Chr	sll1470	isopropylmalate isomerase large subunit	slr1586	1015.6955641206797	0.02223549128983213	0.16759826303441924	0.13267137073649554	0.8944532855155481	0.9696532702997879
TU965	Chr	slr1837	OmpR subfamily protein	NA	771.6987475467241	-0.018933518083392734	0.14290439438474428	-0.13249080383362918	0.8945960963810222	0.9696532702997879
TU2723	Chr	NA	NA	sll0057; sll0058; sll0060	149.61036913177847	0.032423385165707405	0.2462436967595305	0.13167193959636858	0.895243781194565	0.969928256982194
TU1739	Chr	NA	NA	ncl0820; sll0815; sll0816; sll0817	190.80770300834	-0.028084950421078198	0.21474145503198383	-0.1307849498220788	0.8959454290281624	0.969987833664557
TU1796	Chr	slr1344	hypothetical protein 	NA	91.29921054171248	-0.03894171764794045	0.2971972903605789	-0.13102985427859673	0.8957516906985749	0.969987833664557
TU2901	Chr	NA	NA	sll0179	135.12495225292832	0.029618352866430525	0.22721203030635762	0.13035556623694222	0.8962851195594181	0.9700055406487209
TU1353	Chr	sll1625	succinate dehydrogenase iron-sulfur subunit	NA	463.4785765717966	0.02689939821685128	0.20777898579995074	0.1294615916681294	0.896992414551316	0.9701231029917323
TU3346	Chr	slr0525; slr0526; slr0527	Mg-protoporphyrin IX methyl transferase ; 3-methyl-2-oxobutanoate hydroxymethyltransferase ; transcription regulator ExsB homolog	NA	707.4243000957902	-0.019824876301816764	0.15324196961285808	-0.12936975654842614	0.8970650773272647	0.9701231029917323
TU5001	pSYSM	sll5002; ssl5001	sll5002; ssl5001	NA	351.3072127613466	-0.02495577144468822	0.19346738444911898	-0.12899213743829502	0.8973638702673523	0.9701231029917323
TU1824	Chr	slr1962	probable extracellular solute-binding protein	ncl0850; sll1895	187.6038731350826	-0.025104118687048045	0.19638762732611137	-0.12782943115536202	0.8982839584320066	0.970505398809575
TU1860	Chr	sll1883	bifunctional ornithine acetyltransferase.N-acetylglutamate synthase	NA	1185.4653883051071	-0.02772739314743627	0.2182091364327023	-0.12706797524945823	0.8988865980104558	0.970505398809575
TU2548	Chr	sll0314	periplasmic protein; function unknown	slr0354	688.4751228354573	-0.021479090784118703	0.16829134486442163	-0.12763039478603386	0.898441476276287	0.970505398809575
TU761	Chr	NA	NA	slr2008; slr2009; slr2010; ssr3409; ssr3410; slr2011; slr2012; slr2013	90.9086542384585	0.031012741388762796	0.24436767030746823	0.12691016512021394	0.8990115010972696	0.970505398809575
TU1979	Chr	NA	NA	sll1432; sll1433	48.14985371552846	0.04375658394857273	0.3464690433688346	0.12629291068290777	0.8995000677833327	0.9706835263848913
TU3442	Chr	sll1343	aminopeptidase	NA	997.8831776349974	0.01709633489413243	0.13588781930876156	0.12581212194807898	0.8998806460963996	0.9707450335451991
TU548	Chr	ssr3451; smr0006; smr0007; smr0008	cytochrome b559 alpha subunit ; cytochrome b559 b subunit ; photosystem II PsbL protein ; photosystem II PsbJ protein	NA	4396.708115573704	-0.024431634599281077	0.1962883994199206	-0.12446805145633888	0.9009446948836521	0.9715435243173819
TU1015	Chr	ssr2611; slr1550	hypothetical protein ; lysyl-tRNA synthetase	sll1457; sll1459	930.2410973300174	0.01727384493943779	0.1400445462695764	0.12334535974136966	0.9018336231639472	0.971772797472573
TU2068	Chr	sll0920	phosphoenolpyruvate carboxylase	NA	1959.3413963040618	-0.014865033342145553	0.12009446971160563	-0.12377783404883158	0.9014911826963148	0.971772797472573
TU3391	Chr	sll0497	hypothetical protein	NA	73.19627944140694	-0.03425631880809338	0.2785695275027298	-0.12297224005507096	0.9021290803203719	0.971772797472573
TU1094	Chr	ssr2406	unknown protein	sll1360	465.90012643761634	0.025347525227394755	0.2073498913680638	0.12224518209368496	0.902704844622239	0.9720439820052825
TU1045	Chr	NA	NA	sll1143	130.52957785433398	-0.03084425523067387	0.25503750766859984	-0.12094007470757372	0.9037385000922266	0.9725056530831134
TU2220	Chr	sll0362	alanyl-tRNA synthetase	slr0395	818.4708871941882	0.016671776034151865	0.13791405618739364	0.12088525633310891	0.9037819202652402	0.9725056530831134
TU2167	Chr	NA	NA	ncl1040; sll0427	54.605657464069445	0.0387719468886075	0.32286496093925326	0.12008719303517859	0.9044140774485876	0.97283694239719
TU1162	Chr	NA	NA	sll0877	87.15676800834113	0.03864688162972814	0.327605045947306	0.11796790711198124	0.9060930866985537	0.9739260715606373
TU1714	Chr	ncl0800; sll1220; sll1221; sll1222; sll1223; sll1224; ssl2420; sll1225; sll1226	ncRNA; putative diaphorase subunit of the bidirectional h ydrogenase ; diaphorase subunit of the bidirectional hydrogenas e ; hypothetical protein ; diaphorase subunit of the bidirectional hydrogenas e ; hydrogenase subunit of the bidirectional hydrogena se ; unknown protein ; unknown protein ; hydrogenase subunit of the bidirectional hydrogena se	SyR1	1693.7331538584276	-0.018058979326533612	0.1531557129820986	-0.11791254126213635	0.9061369560825662	0.9739260715606373
TU2689	Chr	NA	NA	sll0402	53.53925003229886	0.038451754147990014	0.3281406971511252	0.11718069255603811	0.9067168666100688	0.9739260715606373
TU3147	Chr	sll0103	hypothetical protein	slr0104	500.0984482541329	0.021025530010218972	0.1794443303158075	0.11717021080139862	0.9067251726229533	0.9739260715606373
TU1056	Chr	NA	NA	slr1227	244.07371452520306	0.023743108770303892	0.20555461748175535	0.11550754276980077	0.9080428422293826	0.9744368613881896
TU1152	Chr	slr1369	phosphatidate cytidylyltransferase	sll1268	647.0314637233579	0.023042960849500187	0.1997818618101833	0.1153406052016562	0.9081751548137929	0.9744368613881896
TU2427	Chr	sll0156	unknown protein	NA	583.7988718163597	-0.02225885215180388	0.19212533841557988	-0.1158558904065871	0.9077667545621941	0.9744368613881896
TU1170	Chr	ssr1480	RNA-binding protein	NA	32279.812088750223	-0.022203852526755948	0.19533840889461435	-0.11366864638861163	0.9095004679473813	0.9751613308942615
TU1978	Chr	sll1432; sll1433	putative hydrogenase expression/formation protein HypB ; hypothetical protein	NA	1036.1150717349437	0.01729196493600361	0.15194285468522903	0.11380571315331903	0.9093918095801834	0.9751613308942615
TU1247	Chr	NA	NA	sll1773; ssl3389; ncl0520	54.93481083040538	-0.03984307105773276	0.35241473156684927	-0.11305733696372156	0.9099850982330939	0.9753323668093182
TU2397	Chr	ssl0312	hypothetical protein	NC-2306445	379.4910298009038	-0.030254299277138193	0.27114509565493294	-0.11157974000621676	0.9111566368256864	0.9758907213413278
TU999	Chr	NA	NA	NA	75.66893513581611	0.0340930474478236	0.3052159362257283	0.11170140022639392	0.9110601690601198	0.9758907213413278
TU1831	Chr	slr1966	hypothetical protein	sll1892; ncl0870; sll1893	1103.9049654374066	0.01932202516730591	0.17430791385589975	0.11084995936145169	0.9117353275942381	0.9761620209788417
TU2422	Chr	sll0158; sll0160	1;4-alpha-glucan branching enzyme ; hypothetical protein	NA	1620.4075690359398	0.01448332925883426	0.13297306610857235	0.10891926976406363	0.9132665225127835	0.9774525749334108
TU1592	Chr	sll1981	acetolactate synthase	ssr3550; slr2092	1792.0361840128749	0.016220570483911744	0.1516339243600645	0.10697190983064553	0.9148112645666155	0.9784077695899632
TU3225	Chr	sll0792	transcriptional repressor SmtB	NA	55.98004222221915	0.03477207018544498	0.3249914280468492	0.1069938071733769	0.9147938927132407	0.9784077695899632
TU656	Chr	slr1030; slr1031; slr1032; slr1033; ssr1720	magnesium protoporphyrin IX chelatase subunit I ; tyrosyl tRNA synthetase ; unknown protein ; unknown protein ; similar to tyrosyl tRNA synthetase	NA	1584.1696355324425	-0.014016755890789186	0.1324286944573142	-0.10584379728448666	0.915706286729819	0.9790159872378678
TU650	Chr	NA	NA	slr1028	134.26010168618598	-0.023801043455796533	0.226517571876556	-0.10507371793993649	0.9163173138853277	0.9793202499665062
TU1713	Chr	psrR1	ncRNA	ncl0800; sll1220; sll1221; sll1222; sll1223; sll1224; ssl2420; sll1225; sll1226	61.81558274113097	0.04734516931574612	0.45274046133677015	0.10457463681499522	0.916713341221884	0.9793945953225256
TU1626	Chr	sll1425	prolyl-tRNA synthetase	NA	2754.5542373633766	-0.012176507230182619	0.11776702505430796	-0.10339487835892479	0.9176495768398027	0.9800340601277409
TU3047	Chr	sll0080	N-acetyl-gamma-glutamyl-phosphate reductase	slr0083	1544.4697625093218	0.015025721302711542	0.14588483207670755	0.10299714568551502	0.9179652363196507	0.9800340601277409
TU2840	Chr	NA	NA	NA	64.68418002607542	-0.028214230303595263	0.2758128241051735	-0.1022948457713357	0.918522646326586	0.9802803055779999
TU1089	Chr	slr1239; slr1240; slr1241; ssr2066; ssr2067; slr1434; slr1435	pyridine nucleotide transhydrogenase alpha subunit ; unknown protein ; hypothetical protein ; hypothetical protein ; hypothetical protein ; pyridine nucleotide transhydrogenase beta subunit ; PmbA protein homolog	NA	3193.999596696248	0.02165209968622177	0.2146627630208773	0.10086565262423258	0.9196571092478878	0.9807342830367989
TU1643	Chr	sll1414; sll1415	hypothetical protein ; hypothetical protein	NA	1061.8762133064065	-0.01553390331870124	0.15518184558827922	-0.10010129251790846	0.9202639092073102	0.9807342830367989
TU186	Chr	slr1096; slr1097; slr1098; slr1099	dihydrolipoamide dehydrogenase ; hypothetical protein ; hypothetical protein ; 3-octaprenyl-4-hydroxybenzoate carboxy-lyase	NA	2122.983958317498	0.016900653146209466	0.16962256729691363	0.09963681964927423	0.920632661406298	0.9807342830367989
TU2022	Chr	slr1672; slr1673	glycerol kinase ; probable tRNA/rRNA methyltransferase	NA	523.0155308769695	-0.0144119150879883	0.14636633833310408	-0.0984646828780352	0.921563314626912	0.9807342830367989
TU3322	Chr	sll0036	methylglyoxal synthase	NA	64.46503870569758	-0.03436942325253328	0.3440004887327968	-0.09991097215919892	0.9204150054168772	0.9807342830367989
TU3363	Chr	slr0535; slr0536	protease ; uroporphyrinogen decarboxylase	NA	3878.6271580162593	-0.013259947289440565	0.13307048667237625	-0.09964604189121946	0.9206253395593672	0.9807342830367989
TU3475	Chr	NA	NA	slr1455	59.0470847551906	0.02864286857270387	0.2904424241129459	0.09861806056805725	0.9214415296644017	0.9807342830367989
TU459	Chr	slr1603	hypothetical protein	NA	386.15750986123226	0.016765341272262903	0.1701777507522287	0.09851664626048853	0.9215220544527517	0.9807342830367989
TU1057	Chr	NA	NA	slr1227	1178.0281850726096	0.027724108650787244	0.3010727690811448	0.09208441113887346	0.9266309739333154	0.9807477191982438
TU1183	Chr	NA	NA	slr0882	979.6827601818095	0.024210857754578295	0.25222298773486584	0.09598989359379287	0.9235285992407967	0.9807477191982438
TU1245	Chr	slr1870; ncr0500	hypothetical protein ; ncRNA	sll1773; ssl3389; ncl0520	321.0147677940384	-0.021741198145090457	0.23573807262900753	-0.09222607915059032	0.9265184181751942	0.9807477191982438
TU1382	Chr	NA	NA	sll0853; sll0854; sll0855	652.6716836092461	0.018294726352879914	0.2034190175504849	0.089936165129396	0.9283379419721103	0.9807477191982438
TU1426	Chr	sll1155; sll1156; sll1157	hypothetical protein ; putative transposase [ISY120_b] ; putative transposase [ISY120_b]	NA	1008.0036069117938	-0.014949429764384407	0.15594788523559736	-0.09586170240012966	0.9236304115097749	0.9807477191982438
TU1455	Chr	ncr0540; slr2058; slr2059; slr2060	ncRNA; DNA topoisomerase I ; iron-sulfur cluster binding protein homolog ; hypothetical protein	Norf5	1840.336272840269	-0.01127349773516802	0.12714611023831004	-0.08866569110166324	0.9293475996430832	0.9807477191982438
TU1977	Chr	NA	NA	sll1432; sll1433	78.60886536086593	0.023360048848249392	0.25886357192663045	0.09024077306199853	0.9280958842641929	0.9807477191982438
TU205	Chr	ncl0070; sll1028; sll1029; sll1030; sll1031; sll1032	ncRNA; carbon dioxide concentrating mechanism protein Ccm K ; carbon dioxide concentrating mechanism protein Ccm K ; carbon dioxide concentrating mechanism protein Ccm L; putative carboxysome assembly protein ; carbon dioxide concentrating mechanism protein Ccm M; putative carboxysome structural protein ; carbon dioxide concentrating mechanism protein Ccm N; putative carboxysome assembly protein	ncr0100	34235.07499635449	-0.01653920954166376	0.1745546040888703	-0.09475092122602059	0.9245126705921999	0.9807477191982438
TU2154	Chr	sll1522	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	NA	579.105008546961	-0.015538095417505402	0.1725317999553598	-0.09005931324848908	0.9282400811094229	0.9807477191982438
TU2333	Chr	slr1942	circadian clock protein KaiC	NA	549.5927996075143	0.017000463223579242	0.18842179439042148	0.09022556694451833	0.9281079676984818	0.9807477191982438
TU2360	Chr	NA	NA	sll0945; 6803t27	86.67479711201447	0.026312364659433506	0.29654825821384984	0.08872877830379591	0.9292974609524773	0.9807477191982438
TU2570	Chr	sll0020	ATP-dependent Clp protease regulatory subunit	NA	5424.203746002324	-0.016363344303196536	0.17518156541452098	-0.09340791232500403	0.925579504875907	0.9807477191982438
TU2637	Chr	ssl0385; sll0205	hypothetical protein ; hypothetical protein	slr0220	347.76035904070795	0.021419377746392777	0.24103966976030758	0.0888624588960499	0.9291912189397828	0.9807477191982438
TU2656	Chr	sll0194	putative sec-independent protein translocase	ncr1320; slr0229	495.8325234368243	0.01887705221431906	0.2104256071705266	0.08970891170588997	0.9285185339821658	0.9807477191982438
TU2949	Chr	NA	NA	sll0554; sll0555; 6803t35; ncl1410; sll0556	176.69949052777832	0.027966482576524548	0.29388481941030364	0.09516137183485987	0.9241866515120712	0.9807477191982438
TU304	Chr	NA	NA	slr1303	195.2707608810539	-0.02700831820242004	0.2797657437911766	-0.09653904669107613	0.9230924639569994	0.9807477191982438
TU342	Chr	slr0975; 6803t05	hypothetical protein ; tRNA-OTHER	sll0923; sll0924	1994.085427940671	-0.0119774803279582	0.13522847622982376	-0.08857217549062824	0.9294219218935357	0.9807477191982438
TU3520	Chr	slr0659	oligopeptidase A	NA	740.7807947154906	0.01862287561639687	0.20799850838752934	0.08953369791335204	0.9286577740509421	0.9807477191982438
TU3586	Chr	slr1588; slr0746	two-component transcription regulator ; glucosylglycerolphosphate phosphatase	NA	1134.391556667466	0.013684050615208923	0.1456455506955597	0.09395447062995045	0.9251453238567199	0.9807477191982438
TU3656	Chr	ssr2784	antitoxin ChpI homolog	sll1543; ssl2999	388.84539801400473	0.014108968183351339	0.15486842540724768	0.09110293558063808	0.9274108000893789	0.9807477191982438
TU710	Chr	ssr2843	hypothetical protein	NA	143.6720477371002	-0.02706345268154237	0.28469490213362564	-0.09506124794900525	0.9242661782939644	0.9807477191982438
TU792	Chr	NA	NA	slr1136; slr1137; slr1138; slr1139; slr1140	166.92858882649355	-0.03279869687440536	0.3395528688124557	-0.096593785200857707	0.9230489921075048	0.9807477191982438
