locus_tag	localization	sense_tags	annotation	antisense_tags	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU786	Chr	slr2030; slr2031; ssr1880; slr1133; slr1134	hypothetical protein ; putative PP2C-type protein phosphatase; gene requi red to recover from the nitrogen or sulfate starvation in duced stationary phase ; hypothetical protein ; L-argininosuccinate lyase ; mutator MutT homolog	NA	2362.4461683441027	0.039423375026213944	0.1106405939927461	0.3563192640559996	0.7216014842006402	0.9188337491372173
TU935	Chr	NA	NA	sll1740; 6803t09	22.599976996282773	-0.17986671088115647	0.5047950379168452	-0.35631632122102175	0.7216036878193068	0.9188337491372173
TU2549	Chr	slr0354	ABC transporter	sll0314	132.5046207495497	0.07665731587917476	0.21559545457735446	0.3555609093403708	0.7221694227314854	0.9189214635995062
TU3089	Chr	slr0516	hypothetical protein	sll0474	50.95929865345464	-0.1071700345537446	0.3013002200226692	-0.3556918562677497	0.7220713444754236	0.9189214635995062
TU1780	Chr	6803t18	NA	NA	30.50551139040039	-0.1333665774910818	0.37718741759479185	-0.35358172428316786	0.7236523726141406	0.919227378536987
TU1970	Chr	slr1531	signal recognition particle protein	sll1436; sll1437	381.03340247567985	0.07086620053057048	0.20033229464972752	0.3537432676767219	0.7235312935368845	0.919227378536987
TU236	Chr	sll1672; sll1673	two-component hybrid sensor and regulator ; two-component response regulator	slr1788; slr1789	792.94080858271	-0.05374537145947532	0.1514784939478933	-0.3548052932052721	0.7227354626472523	0.919227378536987
TU2618	Chr	slr0216	adenosylcobinamide kinase	NA	46.24888639824167	-0.1384009524099394	0.3903358487234305	-0.3545688997374216	0.7229125786375739	0.919227378536987
TU415	Chr	sll0640	probable sodium/sulfate symporter 	NA	24.771337022416898	-0.20728434060219453	0.5851925762518102	-0.3542156018619748	0.7231773120291376	0.919227378536987
TU1897	Chr	NA	NA	slr1467	87.16459825538942	-0.09303188090005561	0.263703901830795	-0.3527891709382036	0.7242465027979368	0.919544799904796
TU3250	Chr	NA	NA	NA	301.8274166659047	-0.052227658612628694	0.14812777354619003	-0.3525851861693093	0.7243994449642	0.919544799904796
TU2987	Chr	NA	NA	slr0827; ncr1460	866.690503251799	0.08439618951401867	0.2402691698004976	0.3512568407511262	0.7253956706094196	0.9200780614357039
TU640	Chr	slr1024; slr1025	fibrillin ; hypothetical protein	6803t08; sll0990; sll0992	353.89871419149074	-0.09759426341993546	0.2780224736503036	-0.3510301240707952	0.7255657489072582	0.9200780614357039
TU989	Chr	NA	NA	NA	533.7883382809923	-0.04813970512158029	0.13694543999061554	-0.35152470301223	0.7251947431780834	0.9200780614357039
TU1683	Chr	slr2131; ssr3588	RND multidrug efflux transporter ; hypothetical protein	ncl0790; sll1239; sll1240; sll1241	575.683627586062	-0.09122043121008898	0.26090117621472564	-0.34963595233090544	0.7266119257965602	0.9210889354083195
TU1416	Chr	NA	NA	NA	26.415441725372304	0.1413099484091984	0.4046120016012329	0.34924803972687646	0.726903103531717	0.9211423706624945
TU3240	Chr	NA	NA	sll0785	247.7405917268197	0.0844603548964048	0.24245146913344873	0.3483598395929563	0.7275699591898894	0.9216716709052744
TU1854	Chr	sll1885	unknown protein	slr1974	939.253382363455	-0.05775037413707136	0.16655333250683155	-0.3467380284012186	0.728788137999648	0.9228987752347477
TU1509	Chr	slr1723	lactose ABC transporter permease	sll1601	221.15918071066918	0.06723970810482081	0.19446577902161097	0.34576627539876037	0.7295183719741825	0.9230535093484827
TU2088	Chr	slr0949	high-affinity branched-chain amino acid transport permease	NA	238.2351927981536	0.07969241963410463	0.23127177933067739	0.3445834155154689	0.7304075755239279	0.9230535093484827
TU2154	Chr	sll1522	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	NA	579.105008546961	0.05385510286307552	0.15569313938164406	0.34590543345049246	0.7294137851293263	0.9230535093484827
TU2605	Chr	NA	NA	sll0006	98.00494250413044	-0.08886641566103651	0.25770200011880123	-0.34484177701402735	0.7302133237698298	0.9230535093484827
TU3346	Chr	slr0525; slr0526; slr0527	Mg-protoporphyrin IX methyl transferase ; 3-methyl-2-oxobutanoate hydroxymethyltransferase ; transcription regulator ExsB homolog	NA	707.4243000957902	0.047781357756244765	0.13832745280049413	0.34542208931699553	0.7297770730945785	0.9230535093484827
TU3601	Chr	NA	NA	sll0728; sll0729	56.584973181776576	0.10147128021052676	0.29435503931805407	0.34472411427237654	0.730301787568847	0.9230535093484827
TU9	Chr	sll1212; sll1213	GDP-mannose 4;6-dehydratase ; GDP-fucose synthetase	NA	2005.6461584192818	-0.04766403812206939	0.1390611695183889	-0.3427559130068044	0.731782095265072	0.9244747166617149
TU1	Chr	NA	NA	slr0611-2	16.695622626967804	0.1541101285144338	0.4551320224304922	0.3386053297051176	0.7349070670332538	0.9252512287500089
TU1206	Chr	NA	NA	smr0009	55.747796545330765	-0.09492779178047625	0.28048231620398434	-0.338444836969468	0.7350279904845128	0.9252512287500089
TU1419	Chr	NA	NA	slr1243	111.99044029002047	0.09966702335920181	0.29475460172343987	0.33813559746462124	0.7352610058928429	0.9252512287500089
TU1927	Chr	sll1181	HlyD family secretion protein	NA	2200.0128279916644	0.03940213525583031	0.1165456305732572	0.33808333321482414	0.7353003899943189	0.9252512287500089
TU1942	Chr	slr1270; slr1271	periplasmic protein; function unknown ; probable UDP-N-acetyl-D-mannosaminuronic acid tran sferase	ncl0920	1691.0374172660358	0.05168808357283493	0.15204949422394612	0.3399424893627474	0.7338998381356068	0.9252512287500089
TU1983	Chr	ssl2162	unknown protein	slr1152	489.44243092188833	0.08783133651428755	0.2586183608217533	0.33961755938443694	0.734144552854338	0.9252512287500089
TU2246	Chr	NA	NA	slr0408	52.76151158772912	-0.10218003536023287	0.30280916066958974	-0.33744037047718856	0.7357849561031568	0.9252512287500089
TU2654	Chr	sll0195	ATP-dependent proteinase BsgA	slr0228	344.47298641142265	0.06695549133104917	0.19724107794063958	0.3394601775153534	0.7342630916698651	0.9252512287500089
TU2761	Chr	slr0484	sensory transduction histidine kinase	NA	1340.5290598186634	-0.05573325144424212	0.16378310988493885	-0.3402869287522744	0.7336404597943678	0.9252512287500089
TU3048	Chr	NA	NA	sll0080	168.33286041163268	0.0670818205416711	0.1973434131935021	0.33992429469077357	0.7339135403861747	0.9252512287500089
TU3118	Chr	NA	NA	slr0618	29.144072677709808	-0.1293528194004803	0.3808754989604256	-0.3396196913520041	0.7341429471162229	0.9252512287500089
TU3253	Chr	sll0775; sll0776; sll0777	unknown protein ; serine/threonine kinase ; putative carboxypeptidase	NA	380.75285189653647	-0.08425334882712797	0.2500413222777648	-0.3369576998698358	0.7361487878375983	0.9252512287500089
TU3660	Chr	NA	NA	slr1667; slr1668; ssr2786	304.9405185719487	-0.11732750407577455	0.34788230502977147	-0.3372620635755928	0.7359193549645475	0.9252512287500089
TU3713	Chr	slr0605	hypothetical protein	NA	256.81339974426646	0.07909362027896279	0.23329339262432744	0.3390306917364236	0.7345866092765971	0.9252512287500089
TU761	Chr	NA	NA	slr2008; slr2009; slr2010; ssr3409; ssr3410; slr2011; slr2012; slr2013	90.9086542384585	0.07580500185665122	0.22436062206148147	0.3378712412193188	0.735460220584666	0.9252512287500089
TU1255	Chr	NA	NA	ssl3379	98.34643645075874	0.08611895526845112	0.2572667871871745	0.334745717509953	0.7378169114181607	0.9258506083035668
TU1275	Chr	slr1884	tryptophanyl-tRNA synthetase	NA	201.54662147431014	-0.06623690167103019	0.19831265313520632	-0.3340023978493745	0.7383777492553452	0.9258506083035668
TU1798	Chr	sll1249; sll1250	pantothenate synthetase/cytidylate kinase ; hypothetical protein	NA	437.2067973422026	0.05085949549067655	0.15184461539938937	0.33494434660658423	0.73766706853527	0.9258506083035668
TU2122	Chr	slr1628; slr1629	hypothetical protein ; ribosomal large subunit pseudouridine synthase D	sll1536	271.2007409825666	0.05053486144440915	0.15112901511235355	0.33438225880609435	0.7380911251361215	0.9258506083035668
TU2643	Chr	sll0202	tRNA uridine 5-carboxymethylaminomethyl modification protein GidA	slr0222	595.253690653872	-0.06933658709878748	0.20757115909232252	-0.33403767364399733	0.7383511303689375	0.9258506083035668
TU2902	Chr	slr0207	hypothetical protein	NA	94.87522758321023	-0.07654949652931566	0.2283558459612142	-0.3352202182829926	0.7374589715193639	0.9258506083035668
TU8046	pSYSG	NA	NA	sll8048	44.78706180096006	0.11011421734108036	0.32829238183360976	0.33541508555897637	0.7373119897776625	0.9258506083035668
TU1935	Chr	NA	NA	sll1178	227.0959684395127	0.06294761204461376	0.1887136569008435	0.33356150836337484	0.7387104680555641	0.9259539211580926
TU3621	Chr	sll0721	unknown protein 	NA	17.00233533542773	-0.15175469387896226	0.4569027032514011	-0.3321378770557688	0.7397851502443848	0.9269868803367138
TU1006	Chr	ssl2823; sll1466	hypothetical protein ; probable glycosyltransferase	NA	396.91497189171577	-0.07398223679384588	0.22312650974841314	-0.3315708065225631	0.7402133666449189	0.9272093610631746
TU2185	Chr	slr0448	DNA repair protein RadA	NA	107.69590060637437	-0.06998768337050197	0.21272365876545188	-0.32900751978730336	0.7421500042067837	0.9293205367504715
TU1046	Chr	NA	NA	sll1142	33.802559111585246	0.10930387531118975	0.3366462732103754	0.32468464382162965	0.7454197579848728	0.9295348833382205
TU1140	Chr	sll1273	unknown protein	slr1364; slr1365; slr1366	677.1031263234859	-0.049636019521631145	0.15332995163573246	-0.3237203102988772	0.7461497927834918	0.9295348833382205
TU1650	Chr	slr1517	3-isopropylmalate dehydrogenase	NA	567.0396172263683	0.057757293880385044	0.17887392308123395	0.3228938734359569	0.7467756162991528	0.9295348833382205
TU1744	Chr	slr0812	pantothenate kinase	sll0813	137.08465072980516	0.07524144491804331	0.23140319625002218	0.32515300625643845	0.7450652733693688	0.9295348833382205
TU1765	Chr	slr0822	cation-transporting ATPase E1-E2 ATPase	NA	562.3058814119864	0.05685317208630452	0.17526051933460707	0.3243923520377145	0.7456410091586707	0.9295348833382205
TU1812	Chr	slr1956	unknown protein	sll1242	50.424550952787754	0.09696708751163065	0.29830694348086806	0.3250580974755274	0.7451371016347226	0.9295348833382205
TU1957	Chr	ncr0860; slr1285	ncRNA; two-component sensor histidine kinase	sll1167; ncl0930	441.1687504415916	-0.04758041666054379	0.14612342068871254	-0.32561800453538925	0.7447133883473881	0.9295348833382205
TU2023	Chr	NA	NA	slr1673	17.295909098975446	-0.16183767284953224	0.4931005058641308	-0.32820423204782734	0.7427572482102274	0.9295348833382205
TU2125	Chr	ncl1010; sll1533; sll1534	ncRNA; twitching mobility protein ; probable glycosyltransferase	NA	4654.2243899344485	-0.06149930007843996	0.18789694617078428	-0.32730335075558753	0.7434384583549385	0.9295348833382205
TU2297	Chr	NA	NA	sll1864	206.64178128858734	-0.08088698560137085	0.2505191362462006	-0.322877472808617	0.74678803744903	0.9295348833382205
TU2615	Chr	slr0213; slr0214	GMP synthetase ; cytosine-specific methyltransferase(5'-CGATCG-3')	NA	1804.8299316593307	0.037946939397955924	0.11671066571506773	0.3251368601615032	0.7450774927987149	0.9295348833382205
TU28	Chr	NA	NA	sll1409	13.110818625748118	0.1647984843762857	0.5099776502745178	0.3231484444221736	0.7465828233073959	0.9295348833382205
TU2874	Chr	sll0188; sll0189	unknown protein ; hypothetical protein	slr0426; ncr1395; slr0427	2712.8641381891593	0.042192731250931426	0.13058571483221978	0.3231037277327144	0.7466166872297872	0.9295348833382205
TU2984	Chr	NA	NA	slr0825	46.1769503933014	-0.1176304817457815	0.3644033450663436	-0.3228029691230348	0.7468444642555263	0.9295348833382205
TU3333	Chr	NA	NA	slr0040; slr0041; slr0042; slr0043; slr0044	18.22251732460586	0.14601273125511952	0.45178962270719397	0.32318743927801713	0.7465532929256234	0.9295348833382205
TU3407	Chr	NA	NA	ssr1562	19.69394049352264	-0.15493067220675347	0.47862834917791164	-0.32369723287987684	0.7461672660060565	0.9295348833382205
TU3575	Chr	yfr2c; sll1477	ncRNA; hypothetical protein	NA	924.2781560668784	0.05518566106917328	0.1702398773169359	0.3241641261667149	0.7458137800273431	0.9295348833382205
TU826	Chr	NA	NA	sll1068	33.352711998582535	-0.11483588499595952	0.3556559296592805	-0.32288477547941535	0.7467825067031724	0.9295348833382205
TU2705	Chr	NA	NA	sll0068	29.918180451656774	0.1156797270653967	0.35912500062605235	0.32211549422550795	0.7473652006577284	0.9298701235226832
TU118	Chr	slr0741	pho regulon negative regulator	sll0696	114.5029037972601	-0.06243262196828495	0.1941048082111778	-0.32164387138911527	0.7477225039447719	0.9300018635143616
TU1331	Chr	NA	NA	sll1694; sll1695; sll1696	148.22684644596237	0.056448440611961005	0.17698366800708276	0.3189471731917206	0.7497665718621098	0.9303544278154794
TU1379	Chr	NA	NA	sll0856; sll0857; sll0858	208.8136818143567	-0.058861343131430384	0.18365400450738925	-0.3205012778747338	0.748588361812058	0.9303544278154794
TU3012	Chr	NA	NA	ssr1425; slr0844	58.22941659974439	-0.09751254060379416	0.3053358954042527	-0.3193615361688523	0.7494523745296224	0.9303544278154794
TU3566	Chr	NA	NA	slr1575	22.787988994335226	0.12756052225555584	0.3988568903255543	0.31981526544881445	0.7491083747601521	0.9303544278154794
TU3675	Chr	slr0455; slr0456	hypothetical protein ; unknown protein	NA	699.2996731509779	-0.06252657294245588	0.1959382487782414	-0.3191136663328153	0.749640320790528	0.9303544278154794
TU5090	pSYSM	NA	NA	sll5076	75.61092225980804	-0.0850047486174235	0.26650614368665526	-0.31895980873659663	0.7497569901446939	0.9303544278154794
TU830	Chr	ncl0370; ssl3446; sll1823; sll1824	ncRNA; hypothetical protein ; adenylosuccinate synthetase ; 50S ribosomal protein L25	NA	3445.853051326726	-0.042928467354636644	0.13392111910534413	-0.32055039295832455	0.7485511358496983	0.9303544278154794
TU3160	Chr	slr0114	putative PP2C-type protein phosphatase	NA	209.21644098587902	-0.05276029962456927	0.1657430103378833	-0.31832594036401446	0.7502377093419863	0.9306268567592244
TU1633	Chr	slr1507	hypothetical protein	NA	871.1299522471252	-0.038220599597781256	0.12037794124318027	-0.31750501132570713	0.7508604375558035	0.9307750531229615
TU2671	Chr	NA	NA	sll0410; sll0412	47.65912973552045	-0.09521484322563159	0.29984570644443487	-0.31754612848950725	0.7508292436406534	0.9307750531229615
TU1115	Chr	sll1353	two-component sensor histidine kinase 	NA	38.694462843420425	0.11300205475234393	0.35738100842922116	0.3161949070797472	0.7518545731646815	0.931635168575023
TU1186	Chr	ncl0500	NA	NA	30.4633546359664	-0.13785471651288844	0.4381906099484869	-0.3145998873163769	0.7530654647308243	0.931635168575023
TU1719	Chr	sll1219	hypothetical protein	NA	379.11065659114144	0.056693078170931194	0.18002453000307259	0.31491862897774864	0.7528234368610276	0.931635168575023
TU2321	Chr	NA	NA	sll1851	252.52098426196932	-0.05618675389805695	0.17825750716379482	-0.3151999306622684	0.7526098582058173	0.931635168575023
TU2578	Chr	slr0006; slr0007	unknown protein ; probable sugar-phosphate nucleotidyltransferase	NA	6570.486534383455	-0.05282534192915107	0.167592828872322	-0.31520049088374325	0.7526094328758517	0.931635168575023
TU3406	Chr	NA	NA	NA	17.488321463670815	0.1384608219082396	0.43844354940847713	0.3158007960090712	0.7521537138838291	0.931635168575023
TU1254	Chr	slr1874; slr1875	D-alanine--D-alanine ligase ; hypothetical protein	NA	190.71264175089092	-0.06803812272991958	0.21706757231759463	-0.31344213234380325	0.7539447787150627	0.9317880843524947
TU2143	Chr	NA	NA	NA	35.66167772766906	0.14140537370051331	0.4509635725380887	0.31356274056608	0.7538531619556441	0.9317880843524947
TU2492	Chr	slr0773	hypothetical protein	NA	714.8364366767428	0.04979126382127126	0.15869341013737434	0.31375760202121195	0.7537051480666455	0.9317880843524947
TU3657	Chr	ssl2999	hypothetical protein	ssr2784	715.8564462117215	-0.05650762216263467	0.18060067685658232	-0.3128871006807367	0.7543664380648037	0.9319978137614259
TU3203	Chr	NA	NA	slr0317	45.482488203009325	-0.10784286457509422	0.34581930589571963	-0.3118474380594986	0.7551564700941181	0.9320565722748607
TU6	Chr	NA	NA	sll0558	118.45021262729837	0.08965140404680119	0.28750113771543534	0.31182973660277097	0.7551699235219674	0.9320565722748607
TU900	Chr	NA	NA	slr1212	22.28978140406468	0.12526761078815865	0.4016067276934645	0.31191611631509325	0.7551042740785229	0.9320565722748607
TU5130	pSYSM	ssl5129	hypothetical protein 	NA	19.826695029704954	-0.12892104152746944	0.4146929756329104	-0.31088310895719484	0.7558894857603173	0.9326334916035404
TU407	Chr	sll0643	urease accessory protein G	NA	385.71981603716745	-0.04714421444921306	0.15242998181037198	-0.3092843933279612	0.7571052017071401	0.9335107137049039
TU568	Chr	sll1938	hypothetical protein	ssr3465	256.75014511232996	0.05626826577986098	0.18181237169982922	0.30948535159510177	0.7569523533337339	0.9335107137049039
TU6049	pSYSX	sll6055; sll6054; sll6053	sll6055; sll6054; sll6053	NA	244.27274747416115	0.20041690318027403	0.6491344153765096	0.3087448430292032	0.7575156293435571	0.9337055358020052
TU1921	Chr	sll1372; sll1373	hypothetical protein ; unknown protein	NA	242.7556016942363	-0.05027921483240886	0.16320898425663605	-0.30806646497687834	0.7580317581391162	0.9340304708049936
TU1882	Chr	NA	NA	SyR6	81.4634314521744	-0.07347734084693128	0.23946732593672965	-0.3068366031127977	0.758967745996797	0.934872358455595
TU1869	Chr	slr1978	hypothetical protein	NA	266.57699050751336	0.04962994030673735	0.1623903295992964	0.3056212794764374	0.7598930165614051	0.9357004887685211
TU934	Chr	sll1740; 6803t09	50S ribosomal protein L19 ; tRNA-OTHER	NA	2922.3816836086	0.06602913378651114	0.2164062826427008	0.3051165288742057	0.7602774028490007	0.9358622672673723
TU2026	Chr	slr1676; slr1677	hypothetical protein ; hypothetical protein	NA	701.7007931261423	0.06739687627633768	0.22127224122672412	0.3045880310277159	0.7606799369881588	0.9360462697668661
TU1925	Chr	sll1370	mannose-1-phosphate guanylyltransferase 	NA	237.7994233852379	0.046107731315655986	0.1516103382384915	0.3041199686734157	0.7610364941194843	0.9360915084711269
TU2436	Chr	slr0360	hypothetical protein 	NA	111.81960211610885	0.09588167583410924	0.31566189734988065	0.30374801849408417	0.7613198718160492	0.9360915084711269
TU245	Chr	NA	NA	slr1793	101.78830923557732	0.07648098385527943	0.25231875225493594	0.30311256365918116	0.7618040798706532	0.9360915084711269
TU3225	Chr	sll0792	transcriptional repressor SmtB	NA	55.98004222221915	0.09021700046809626	0.2978986476568257	0.30284461234622567	0.7620082831424626	0.9360915084711269
TU3499	Chr	slr0651; slr0652	hypothetical protein ; phosphorybosilformimino-5-amino- phosphorybosil-4- imidazolecarboxamideisomerase	sll0631	236.16200288445867	0.07461119604868569	0.24661025142736936	0.30254701747733254	0.7622350969221503	0.9360915084711269
TU760	Chr	NA	NA	slr2008; slr2009; slr2010; ssr3409; ssr3410; slr2011; slr2012; slr2013	46.814094370456715	-0.08559868903516037	0.28250600698172373	-0.30299776613492696	0.76189156399565	0.9360915084711269
TU1042	Chr	NA	NA	ncr0420; slr1220; slr1222	573.584088214341	0.04666727733770936	0.15613908423523828	0.29888274013059213	0.7650295168849457	0.9370542846134344
TU1080	Chr	NA	NA	ssl2245; sll1130	60.19101212037569	-0.09392593403630077	0.3128472978671259	-0.3002293280992105	0.7640022357552398	0.9370542846134344
TU1194	Chr	NA	NA	sll0867; sll0868	44.03744728623141	-0.08914788258387815	0.301640756078724	-0.2955432274563448	0.7675789354903234	0.9370542846134344
TU1243	Chr	NA	NA	slr1869; ssr3159	232.8684264523838	0.051841112136251664	0.1753404810453402	0.29565968923540475	0.7674899848441814	0.9370542846134344
TU1459	Chr	NA	NA	ncr0550	553.208921985979	-0.037852831756773994	0.12728904293714344	-0.2973769845646973	0.7661787129950346	0.9370542846134344
TU1655	Chr	slr1522	transposase	NA	24.245257839958686	0.13946899755122125	0.4700420127062181	0.2967160249107159	0.7666833216145352	0.9370542846134344
TU1659	Chr	slr1524	transposase	sll2001; ssl2749; sll1411; ncl0780	100.21975473308565	0.06687943016937463	0.2256834327370538	0.29634177998035227	0.7669690822221865	0.9370542846134344
TU1799	Chr	NA	NA	sll1249; sll1250	28.460060973748146	0.12149060216149787	0.4085798034136465	0.29734852566488873	0.7662004378561376	0.9370542846134344
TU2086	Chr	NA	NA	sll0913	35.075777032104504	-0.13107097615763716	0.44175333515635945	-0.29670625149042584	0.766690783860102	0.9370542846134344
TU3008	Chr	NA	NA	sll0825	48.7966437131639	-0.09848670428434096	0.32983316017947356	-0.29859552093170666	0.7652486834021872	0.9370542846134344
TU3177	Chr	NA	NA	slr0300	25.31767824595509	0.13349122696985793	0.4515387695323449	0.2956362464913339	0.7675078895900962	0.9370542846134344
TU3485	Chr	NA	NA	sll1366	23.134018549762796	0.1202428344610311	0.40664886948640017	0.29569204166950835	0.7674652753932439	0.9370542846134344
TU3584	Chr	sll1470	isopropylmalate isomerase large subunit	slr1586	1015.6955641206797	0.0448914446176143	0.1506299473912769	0.2980246982428011	0.7656843132057866	0.9370542846134344
TU3587	Chr	NA	NA	slr1588; slr0746	39.811991363938255	-0.10071576406467743	0.3365534654167845	-0.29925635720301386	0.7647444514509282	0.9370542846134344
TU714	Chr	NA	NA	slr1702; slr1703	76.99454422194282	-0.06758878588200401	0.22852625587340034	-0.2957593893256933	0.7674138387974521	0.9370542846134344
TU800	Chr	slr1142; slr1143	hypothetical protein ; hypothetical protein	NA	734.678640152843	0.039982140630381496	0.1339238822738193	0.2985437694274308	0.7652881750906302	0.9370542846134344
TU808	Chr	NA	NA	sml0011	183.36869793608682	-0.05200112852698909	0.17270556826032796	-0.301097000234556	0.7633405284184622	0.9370542846134344
TU881	Chr	slr1194; slr1195; slr1196; slr1197	hypothetical protein ; hypothetical protein ; periplasmic protein; function unknown ; SMF protein	NA	1861.0130062278724	-0.036908109836482475	0.12384397682417043	-0.29802103245508166	0.765687111032874	0.9370542846134344
TU1928	Chr	NA	NA	sll1181	12.335298225833213	-0.20114434676724854	0.6826795102727982	-0.29463949589884636	0.7682692874313706	0.9372783951875461
TU3552	Chr	slr1564	RNA polymerase sigma factor SigF	ssl2891	1304.650519406632	0.03944424457472249	0.13378381485507806	0.2948356990526145	0.7681193940663444	0.9372783951875461
TU3243	Chr	slr0801	hypothetical protein 	NA	179.90430805884995	0.07379509191330542	0.2507511190613394	0.29429616182591584	0.7685316052819124	0.9372892871539051
TU1106	Chr	ssl2648	hypothetical protein	NA	64.65046002749602	0.10351793768127557	0.3535906115198246	0.2927621218117995	0.7697039826979233	0.9377214699161188
TU1249	Chr	ssl3382; ssl3383; sll1769; sll1770; sll1771; sll1772	hypothetical protein ; unknown protein ; hypothetical protein ; hypothetical protein ; protein serin-threonin phosphatase ; DNA mismatch repair protein MutS	NA	1566.0028099469132	-0.05605883077574535	0.1930938153876301	-0.29031914182859203	0.7715720961052609	0.9377214699161188
TU1323	Chr	NA	NA	ncl0540; sll1698; sll1699	19.903757362898858	0.12147511934045553	0.41533602769806116	0.2924743129405689	0.769923996999608	0.9377214699161188
TU1472	Chr	slr2067; slr1986; ssr3383; SyR2	allophycocyanin alpha subunit ; allophycocyanin beta subunit ; phycobilisome small core linker polypeptide ; ncRNA	sll1908; sll1909	46879.58835579909	-0.06006122583907734	0.20652921090352375	-0.2908122564179738	0.7711949110215575	0.9377214699161188
TU2047	Chr	sll1558	mannose-1-phosphate guanylyltransferase	slr1687	633.7932920093209	-0.0613262622331336	0.21122006244863634	-0.29034297936563996	0.771553861446511	0.9377214699161188
TU2150	Chr	ncr0980; slr1648	ncRNA; hypothetical protein	NA	766.963667285915	0.039052901436960705	0.13405300859073463	0.291324318995254	0.7708032897996041	0.9377214699161188
TU2447	Chr	slr0364	hypothetical protein 	NA	12.660692468043887	-0.1817942127666464	0.6264764876787495	-0.2901852126010969	0.7716745483710911	0.9377214699161188
TU5017	pSYSM	NA	NA	NA	31.683903224141343	0.11759548936744223	0.4044202995796191	0.2907754370630719	0.7712230724082095	0.9377214699161188
TU5040	pSYSM	NA	NA	ssl5039	27.273078496739338	0.10892888509549009	0.37466927697006513	0.2907334328995253	0.7712551997784401	0.9377214699161188
TU53	Chr	NA	NA	NA	53.97223741706522	0.09734102843292126	0.33445051827215444	0.2910476232352894	0.771014897178787	0.9377214699161188
TU787	Chr	NA	NA	NA	49.93847922836676	0.079567542444898	0.2716797191889128	0.2928725879224375	0.7696195422584023	0.9377214699161188
TU1724	Chr	NA	NA	ssr1375	61.02591058614952	0.07736150726149119	0.26697229450680654	0.2897735414995238	0.7719894906418879	0.9377961004546285
TU3129	Chr	sll0585	hypothetical protein	slr0623	308.2137076552908	0.04968181082577486	0.17173237214831097	0.28929787787982575	0.7723534361299074	0.9379301904939353
TU157	Chr	NA	NA	sll0217; sll0218; sll0219	20.867301410146016	0.12729213972445427	0.44064928531032893	0.28887404102972347	0.7726777694939513	0.9380161041542915
TU1147	Chr	NA	NA	ncl0490	29.181185740125237	-0.1093848007238498	0.37922037624267607	-0.2884465276039142	0.7730049565204211	0.938105424596141
TU2795	Chr	ssr1049	unknown protein	NA	186.06707731285806	-0.09071550590381008	0.31556473989853256	-0.287470348978086	0.7737522023108904	0.9383965233927815
TU3058	Chr	NA	NA	slr0090	61.67029079832724	0.10051583046324178	0.34938023240836	0.28769753162725475	0.7735782796539837	0.9383965233927815
TU108	Chr	sll0704	NifS protein	slr0729; slr0730; slr0731	897.0250820707905	-0.03695493396655463	0.12984519073873427	-0.2846076451218964	0.7759447534342974	0.9405239702858389
TU3405	Chr	sll0899; sll0900	UDP-N-acetylglucosamine pyrophosphorylase ; ATP phosphoribosyltransferase	slr0929; slr0930; ssr1558	1338.7832064874697	-0.040317172238515046	0.14181493851831173	-0.2842942546092147	0.7761848887378726	0.9405239702858389
TU3479	Chr	NA	NA	slr1456	53.445657704441544	0.07268000779622023	0.25604852794437855	0.28385247273129616	0.776523440187335	0.9405239702858389
TU405	Chr	sll0647	unknown protein	NA	753.2931614284076	-0.045349085285875966	0.15960914157273945	-0.2841258642144179	0.7763139266210759	0.9405239702858389
TU1083	Chr	ssr2061; slr1238; ncr0430	glutaredoxin ; glutathione synthetase ; ncRNA	ncl0460	848.6652077398969	-0.06105216064875233	0.21819691186112988	-0.27980304637679115	0.7796286143522589	0.941035743728633
TU1452	Chr	sll1957	arsenical resistance operon repressor	NA	56.274604074047915	0.09464375227530622	0.339461375088117	0.278805658672474	0.7803939715988055	0.941035743728633
TU1826	Chr	NA	NA	ncl0850; sll1895	37.20780653606466	-0.09699688580990186	0.34567066627637644	-0.2806049088711198	0.7790134505190196	0.941035743728633
TU2078	Chr	slr0940; slr0941	zeta-carotene desaturase ; hypothetical protein	NA	324.12212831319414	0.06564121333078755	0.2355397065667598	0.27868427912888927	0.7804871281690073	0.941035743728633
TU2320	Chr	NA	NA	sll1852; sll1853	87.42127205888747	0.0634855008534261	0.22517363717772781	0.2819402024550391	0.777989362340875	0.941035743728633
TU2325	Chr	slr1939	unknown protein	NA	250.9865366100441	-0.06313052514014979	0.22556353917056166	-0.2798791212990019	0.7795702461182128	0.941035743728633
TU2388	Chr	sll0293; sll0294	unknown protein ; hypothetical protein	NA	908.3524174710296	-0.04602726682131724	0.16491150604271762	-0.27910282263382297	0.7801659170260142	0.941035743728633
TU2664	Chr	NA	NA	sll0414; sll0415; sll0416; ncl1280	37.07254170742608	-0.10049721296692032	0.3578531357676049	-0.280833679859619	0.7788379699292509	0.941035743728633
TU3019	Chr	NA	NA	slr0846	634.5937641220693	0.040609461157462626	0.14367926741911294	0.28263967298082526	0.7774530651429078	0.941035743728633
