locus_tag	gene_name	gene_product	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
	NA	NA	TU1852	BA000022.2-1784947-plus	2.517026776362223	2.8462253802909308	1.9063210833757722	1.493046163687571	0.13542510337332642	NA
sll1883	argJ	arginine biosynthesis bifunctional protein ArgJ	TU1860	BA000022.2-1792477-minus	2.023899138511595	2.2659731507555554	2.074163781347316	1.0924755176679661	0.27462414573906585	NA
sll1873	sll1873	unknown protein	TU1872	BA000022.2-1806886-minus	3.10108940267973	-1.0336957717759896	1.3132964446861797	-0.787100106726473	0.43122326692511553	NA
sll1872	lytR	transcriptional regulator	TU1873	BA000022.2-1807416-minus	2.208373217903411	0.8512450921816145	1.5418930444953667	0.5520779117725454	0.5808949745479778	NA
sll1872	lytR	transcriptional regulator	TU1873	BA000022.2-1807725-minus	2.70840404187825	0.5835303796892447	1.643399623694839	0.35507515717771626	0.7225332872974337	NA
slr1982	slr1982	two-component response regulator CheY subfamily	TU1875	BA000022.2-1811248-plus	2.807454190229765	1.2417325413347704	1.6899036207732354	0.7347948877502263	0.46246442103918883	NA
slr1984	nbp1; rps1b	nucleic acid-binding protein;  30S ribosomal pro tein S1 homolog	TU1878	BA000022.2-1816103-plus	2.3037048149841612	1.8802733369318947	2.045556099610461	0.919199105460837	0.35799143895512925	NA
sll1867_5'UTR	psbA3	5'UTR of photosystem II D1 protein	TU1884	BA000022.2-1820038-minus	3.1049074112558905	-0.21406139130884214	1.464342377394384	-0.1461826104423324	0.8837772329435628	NA
	NA	NA	TU1885	BA000022.2-1820136-plus	2.47533576461571	1.85090533974949	2.096340463974947	0.8829221071466232	0.3772783582523976	NA
sll1866	sll1866	hypothetical protein	TU1886	BA000022.2-1820472-minus	2.2188559861091406	2.287292240426661	2.119669731668576	1.079079540672657	0.2805522709000444	NA
	NA	NA	TU1891	BA000022.2-1823793-plus	2.490077122121046	2.3650149977212314	1.964775281594434	1.2037076300155807	0.2287026021530659	NA
	NA	NA	TU1898	BA000022.2-1827732-plus	2.9448461581538043	1.0292850120838253	1.376215806936274	0.7479095988406175	0.45451468735389705	NA
slr1472	slr1472	hypothetical protein	TU1898	BA000022.2-1829048-plus	2.366958892322457	-0.81358050952542	1.7365433082509993	-0.4685057410660474	0.6394229664023121	NA
sll1384	sll1384	similar to DnaJ protein	TU1901	BA000022.2-1830249-minus	1.9269301474764193	0.6666061632291773	1.8654589080902093	0.35734164946663183	0.7208360536891096	NA
sll1384	sll1384	similar to DnaJ protein	TU1901	BA000022.2-1830346-minus	2.525823278909171	0.37113052753685444	1.5648470705849866	0.2371672826777346	0.812527016918634	NA
sll1384_5'UTR	sll1384	5'UTR of similar to DnaJ protein	TU1901	BA000022.2-1830501-minus	2.1732950295448146	0.42857633197587824	1.8137724027837576	0.23629002807524477	0.8132076243289305	NA
ncr0810	ncr0810	ncr0810	TU1905	BA000022.2-1832246-plus	3.1438437692966987	2.301625444329232	1.6375441118498177	1.405534927379299	0.15986227077781376	NA
sll1374	sll1374	hypothetical protein	TU1918	BA000022.2-1842213-minus	2.2589644281034618	-4.96013306946041	1.7481513452520474	-2.8373590667261483	0.004548842384651243	NA
	NA	NA	TU1918	BA000022.2-1842704-minus	2.9329242661098087	0.8429755604088278	1.4254449842115036	0.5913771276659454	0.5542677620329519	NA
sll1181	hlyD	similar to hemolysin secretion protein	TU1927	BA000022.2-1848990-minus	2.264134689873589	0.8638037923469711	1.5182906751794838	0.5689317641662108	0.5694024480674962	NA
sll1181	hlyD	similar to hemolysin secretion protein	TU1927	BA000022.2-1849498-minus	3.1032076865710767	0.4697026345567579	1.3584921639947256	0.3457529215152555	0.7295284086005553	NA
sll1181_5'UTR	hlyD	5'UTR of similar to hemolysin secretion protein	TU1927	BA000022.2-1850625-minus	3.115063074538332	0.44232017065373297	1.3401694197332863	0.33004795075965937	0.7413637307464868	NA
slr1265	rpoC1	RNA polymerase gamma-subunit	TU1933	BA000022.2-1854327-plus	2.4764941443510935	4.44160817739178	1.885961918669863	2.3550890044080903	0.018518269589438332	NA
slr1265	rpoC1	RNA polymerase gamma-subunit	TU1933	BA000022.2-1854328-plus	2.4644975617163474	3.279756465092917	1.8451488206957742	1.7775024043080583	0.07548561560406049	NA
	NA	NA	TU1938	BA000022.2-1861374-plus	2.592177269132228	-1.790558289429292	1.472903843587678	-1.2156654334392094	0.22411239696320556	NA
slr1270	slr1270	periplasmic protein;  function unknown	TU1942	BA000022.2-1862840-plus	2.976725784349755	2.3493751573423967	1.5235047802374706	1.5420858456224842	0.12305273406231824	NA
slr1272	slr1272	probable porin	TU1945	BA000022.2-1864539-plus	2.5651361163244446	3.897308893131275	1.9670951464048805	1.9812508308274301	0.047563151411983806	NA
slr1272	slr1272	probable porin	TU1945	BA000022.2-1864755-plus	2.213791253538674	-0.6787520355350988	1.5518775389530388	-0.4373747402730071	0.6618395999682412	NA
slr1274	pilM	probable fimbrial assembly protein PilM;  requir ed for motility	TU1945	BA000022.2-1866264-plus	2.6193980558341194	0.3790235697983603	1.487197835918896	0.25485753182539617	0.7988331380220467	NA
slr1274	pilM	probable fimbrial assembly protein PilM;  requir ed for motility	TU1945	BA000022.2-1866700-plus	2.4164293036753626	0.5848199618257147	1.5622034404120653	0.3743558276068421	0.7081396020616275	NA
slr1277	pilQ	pilus assembly protein homologous to general se cretion pathway protein D	TU1946	BA000022.2-1870796-plus	2.7950400173156704	-0.19278110889783473	1.4917244916069683	-0.12923372243500555	0.8971727132950466	NA
slr1280	ndhK	NADH dehydrogenase subunit NdhK	TU1954	BA000022.2-1875575-plus	2.9854704300674597	1.9181015443913927	1.6451810451733915	1.1658908604731932	0.24365857466376784	NA
slr1280	ndhK	NADH dehydrogenase subunit NdhK	TU1954	BA000022.2-1875617-plus	2.688629774079025	0.5328262744503934	1.6242895802075374	0.328036503430819	0.742884062592036	NA
slr1280	ndhK	NADH dehydrogenase subunit NdhK	TU1954	BA000022.2-1875760-plus	3.127089074780997	2.2648865968296357	1.5936951162562871	1.421154255746249	0.15527191989927147	NA
slr1280	ndhK	NADH dehydrogenase subunit NdhK	TU1954	BA000022.2-1875838-plus	2.7446342031549764	-2.0085683606848344	1.4019098607948013	-1.4327371658161339	0.15193296400752396	NA
slr1280	ndhK	NADH dehydrogenase subunit NdhK	TU1954	BA000022.2-1876102-plus	2.9664768671890602	0.6829587591292154	1.4782636705318413	0.46200063814292647	0.6440808628242042	NA
slr1280	ndhK	NADH dehydrogenase subunit NdhK	TU1954	BA000022.2-1876148-plus	2.200382968597409	3.7337378047888192	2.1021084369465406	1.7761870601748473	0.07570209033193356	NA
slr1281	ndhJ	NADH dehydrogenase subunit I	TU1954	BA000022.2-1876686-plus	2.763976008581827	-0.12560185076765756	1.2612253580995727	-0.0995871593930808	0.9206720884635163	NA
slr1281	ndhJ	NADH dehydrogenase subunit I	TU1954	BA000022.2-1876744-plus	2.5837043539296207	2.098700055190233	1.6029352309693696	1.3092856246730886	0.19043761723096184	NA
slr1281	ndhJ	NADH dehydrogenase subunit I	TU1954	BA000022.2-1876749-plus	2.746433331715732	-0.8968338918734606	1.427338268122111	-0.6283261031411898	0.5297903351083166	NA
	NA	NA		BA000022.2-1879851-plus	2.662671025021871	-0.6182201627136125	1.2934822184588508	-0.4779502600740852	0.6326856076818363	NA
	NA	NA	TU1960	BA000022.2-1885123-plus	2.7502046043036263	2.9015968060268524	1.8224523299329316	1.5921386575492127	0.11135355270638213	NA
6803t01_5'UTR	6803t01_5'UTR	tRNA	TU184	BA000022.2-189957-minus	2.5887015924423866	1.4498664786944004	1.517846104489868	0.9552130972999303	0.33946994377903394	NA
sll1435	pet112	glutamyl-tRNA(Gln) amidotransferase subunit B	TU1972	BA000022.2-1903143-minus	2.904804752746904	3.3554756524039266	1.9064751703685536	1.7600416226534212	0.07840074959924288	NA
sll1434	mrcA	penicillin-binding protein	TU1973	BA000022.2-1904195-minus	2.998848807883434	0.5579163218945102	1.2233659919931	0.4560502135469342	0.6483538702298783	NA
sll1434	mrcA	penicillin-binding protein	TU1973	BA000022.2-1904370-minus	2.351436039992869	0.696634459108743	1.579927646500843	0.4409280770873398	0.65926506646848	NA
sll1434	mrcA	penicillin-binding protein	TU1973	BA000022.2-1905321-minus	2.795560326749891	-0.07000927404591725	1.5882922989976425	-0.04407833123040356	0.9648419651672268	NA
sll1434	mrcA	penicillin-binding protein	TU1973	BA000022.2-1905421-minus	2.2135910112454487	2.751291912771247	2.0175888152211985	1.3636534322627125	0.1726766668034158	NA
sll1434_5'UTR	mrcA	5'UTR of penicillin-binding protein	TU1973	BA000022.2-1906005-minus	3.014906289251078	2.4750615797801885	1.8778302153644686	1.3180433244332492	0.1874891452114447	NA
sll1434_5'UTR	mrcA	5'UTR of penicillin-binding protein	TU1973	BA000022.2-1906017-minus	3.0273070670998243	3.251581577254316	1.7874754364886003	1.819091614283592	0.06889745421216507	NA
slr1152	slr1152	hypothetical protein	TU1982	BA000022.2-1910874-plus	2.8076441659895095	3.5334041966236356	2.1362511592559907	1.6540209615868589	0.0981232537464263	NA
slr1152	slr1152	hypothetical protein	TU1982	BA000022.2-1911453-plus	1.956542164404997	-2.8131969774344867	1.9458489834606276	-1.4457427073458238	0.1482493809374385	NA
sll1099	tufA	elongation factor Tu	TU1986	BA000022.2-1915382-minus	2.0847803251698998	2.297990934994553	2.0682380607405535	1.1110862809340885	0.2665312124862283	NA
sll1098	fusB	elongation factor EF-G	TU1986	BA000022.2-1916844-minus	2.309251986433415	-0.030501076181186026	1.5517235866431573	-0.019656256077906883	0.9843175866235881	NA
sll1098	fusB	elongation factor EF-G	TU1986	BA000022.2-1916866-minus	2.5151895083757623	-0.2842142146136402	1.4542180200246164	-0.19544126857183983	0.8450475118283024	NA
sll1098	fusB	elongation factor EF-G	TU1986	BA000022.2-1917105-minus	2.959603673341426	-0.3206816089089322	1.3517590265545725	-0.23723282227772557	0.8124761744879974	NA
	NA	NA	TU1986	BA000022.2-1918686-minus	2.464864887705518	0.7062732172593211	1.5218529721973215	0.4640876813740892	0.6425849271199084	NA
sll1097	rps7	30S ribosomal protein S7	TU1986	BA000022.2-1919259-minus	2.856126342548436	0.5271731594299234	1.3369495189323464	0.39431044475853533	0.6933518528802678	NA
	NA	NA	TU1986	BA000022.2-1919336-minus	2.493497869996553	0.8825075416293138	1.598529723834906	0.5520745272800808	0.5808972932754454	NA
sll1096	rps12	30S ribosomal protein S12	TU1986	BA000022.2-1919550-minus	2.869146637365097	-1.3775146980225315	1.383978538793532	-0.99532952239517	0.31957602373826843	NA
sll1096	rps12	30S ribosomal protein S12	TU1986	BA000022.2-1919742-minus	2.9927544006998987	0.5119911506574627	1.388877630636785	0.3686366166202277	0.7123985987249908	NA
sll1096_5'UTR	rps12	5'UTR of 30S ribosomal protein S12	TU1986	BA000022.2-1919866-minus	2.574250289629413	-0.521060740020122	1.5205378363511155	-0.3426818639847388	0.7318378079503072	NA
sll1091	chlP	geranylgeranyl hydrogenase	TU2008	BA000022.2-1934881-minus	2.940295752014518	1.8605694805240398	1.5676733873763025	1.1868348952698213	0.2352927516056378	NA
sll1091,ssl1091_5'UTR	NA	NA	TU2008	BA000022.2-1935465-minus	2.2482558250602582	2.880445109903199	1.9054540884337219	1.5116843420094772	0.13061418382123396	NA
sll1087	sll1087	similar to sodium/glucose cotransporter	TU2012	BA000022.2-1941927-minus	3.079281114862926	4.916567213477715	1.8319521307197666	2.683785853916399	0.007279371609573489	NA
sll1086	sll1086	unknown protein	TU2013	BA000022.2-1942503-minus	2.7023416077247107	4.363028086548607	1.9476512220740068	2.2401485630997753	0.025081279681187476	NA
slr1173	slr1173	hypothetical protein	TU2014	BA000022.2-1943681-plus	2.927611732228969	0.2741284921379064	1.376329561044881	0.1991735845082	0.8421269619451754	NA
slr1097	slr1097	hypothetical protein	TU186	BA000022.2-194394-plus	2.6837310588817824	-1.8890522161212084	1.510302400607043	-1.2507774703674792	0.21101567681965402	NA
ncr0920	ncr0920	ncr0920	TU2027	BA000022.2-1957564-plus	3.0963378873791845	-0.5074523034814336	1.1936599822863863	-0.42512299231933554	0.6707470176829904	NA
	NA	NA	TU2028	BA000022.2-1958205-plus	2.8018312218472556	-0.3004721596974642	1.3300381251717024	-0.225912441163049	0.8212695213029453	NA
ssr2799	rpl27	50S ribosomal protein L27	TU2028	BA000022.2-1958261-plus	2.644230147715211	-2.9134448858285427	1.5991501513078021	-1.8218707501893403	0.06847459941214827	NA
ssr2799	rpl27	50S ribosomal protein L27	TU2028	BA000022.2-1958283-plus	2.4577408394549423	-0.13112614935428274	1.5913175698617195	-0.08240099389192139	0.9343278457279343	NA
ssr2799	rpl27	50S ribosomal protein L27	TU2028	BA000022.2-1958290-plus	3.159023775548628	-1.145637316330475	1.3548486168558505	-0.8455832644898108	0.39778526483264015	NA
slr1686	slr1686	hypothetical protein	TU2045	BA000022.2-1975208-plus	2.857305274184874	-0.4289763858486585	1.4277455188137083	-0.30045717545314965	0.7638284572525211	NA
sll1557	sucD	succinyl-CoA synthetase alpha chain	TU2049	BA000022.2-1978645-minus	2.992498102421374	0.3634242176325522	1.5746113574891183	0.23080248716868776	0.8174682489181714	NA
sll1555	hik42	two-component hybrid sensor and regulator	TU2052	BA000022.2-1981053-minus	2.7296252259824927	2.8617090740177162	1.8576636753847164	1.540488255187024	0.1234413834822033	NA
	NA	NA	TU2056	BA000022.2-1982024-plus	2.668261025174355	-1.715479594037254	1.3977628790592045	-1.2273037292218663	0.219708454499931	NA
ssr2831	psaE	photosystem I subunit IV	TU2056	BA000022.2-1982151-plus	2.82229982036064	0.2049669196980258	1.4427270605417641	0.1420690893681982	0.8870254335953808	NA
ssr2831	psaE	photosystem I subunit IV	TU2056	BA000022.2-1982175-plus	2.5358385811802995	-1.4495954625468128	1.3689870771649502	-1.0588817723165038	0.28965362652290527	NA
slr1690	slr1690	hypothetical protein		BA000022.2-1983716-plus	2.1283716006603157	0.7004417322873455	1.8311124997406347	0.3825225006036268	0.7020738425090065	NA
	NA	NA		BA000022.2-1991886-minus	2.091701572302065	1.4134238542044721	2.157577419041937	0.6550976302079102	0.5124048977619791	NA
slr1697	pknA	serine/threonine kinase	TU2066	BA000022.2-1992582-plus	2.397237391346562	0.9094290407097244	1.7243784488201788	0.5273952718047228	0.597919126258281	NA
	NA	NA	TU2070	BA000022.2-1997481-minus	2.474927400296356	-1.0550738704959721	1.4652211270379099	-0.7200782537369692	0.4714768158927252	NA
ssl1762	ssl1762	hypothetical protein	TU2070	BA000022.2-1997623-minus	3.0485343371121	1.1154663639124547	1.3419934685114163	0.8312010379229096	0.4058600685809222	NA
slr0937	slr0937	unknown protein	TU2074	BA000022.2-2000516-plus	2.876199093901577	2.114808773042809	1.5977216331105377	1.3236403195753041	0.18562252778159524	NA
slr1102	slr1102	hypothetical protein	TU188	BA000022.2-200128-plus	2.4614316154563785	0.48889988800848816	1.7080497255802398	0.286232819037165	0.7746998088396111	NA
sll0910	sll0910	unknown protein	TU2090	BA000022.2-2019262-minus	2.1703152535884866	-1.8826531598806078	1.9718802291699304	-0.9547502591844115	0.3397040069391866	NA
slr1103	slr1103	hypothetical protein	TU191	BA000022.2-202354-plus	2.635641351600433	0.2702289970846945	1.5581131110201076	0.17343349155683163	0.8623107015192363	NA
slr1103	slr1103	hypothetical protein	TU191	BA000022.2-202439-plus	2.5711011993639086	-1.2391683433915286	1.611651889432618	-0.768880892652183	0.4419640213889378	NA
ssr1600	ssr1600	similar to anti-sigma f factor antagonist	TU2098	BA000022.2-2024420-plus	2.7581645386624	2.645175901157968	1.9093872268767722	1.3853533028419498	0.16594446241349534	NA
slr1103	slr1103	hypothetical protein	TU191	BA000022.2-202448-plus	1.8538681867573525	2.858348098482888	1.952446197689844	1.4639830290150464	0.1431985853959114	NA
slr1103	slr1103	hypothetical protein	TU191	BA000022.2-202485-plus	2.4639919115000732	0.8795240816211829	1.4048008923442974	0.6260845123421402	0.5312595101737304	NA
slr1103	slr1103	hypothetical protein	TU191	BA000022.2-202502-plus	2.8687483742498916	-2.1509207712743823	1.487085152932587	-1.4464005420487769	0.14806488991865766	NA
slr1104	slr1104	hypothetical protein	TU191	BA000022.2-202791-plus	1.9803326640690375	1.8045501714352015	1.8552920033684268	0.9726502179489268	0.33072717499486537	NA
	NA	NA	TU2104	BA000022.2-2028266-plus	2.730767329402751	-1.0312779368851634	1.4868102813238655	-0.6936177061991439	0.487921986731469	NA
slr1104	slr1104	hypothetical protein	TU191	BA000022.2-202842-plus	2.8189504997723596	0.019959695773064615	1.490037938637779	0.01339542789850851	0.9893123145239614	NA
	NA	NA	TU2109	BA000022.2-2032901-plus	3.127601535848148	2.5809024051949963	1.452554273069539	1.776802735047573	0.07560070173374184	NA
	NA	NA	TU2109	BA000022.2-2032948-plus	3.103892207166733	0.5947902484917176	1.2675577124905018	0.4692411577245439	0.6388972695632951	NA
	NA	NA	TU2109	BA000022.2-2033122-plus	1.9828610007325516	-1.385681035011778	1.798425056438863	-0.7704969579080616	0.44100515887412567	NA
slr1624	slr1624	hypothetical protein	TU2113	BA000022.2-2036710-plus	2.1822006595981915	0.8958563556533296	1.6070207475090905	0.5574640881531381	0.5772103887349701	NA
slr1104	slr1104	hypothetical protein	TU191	BA000022.2-203700-plus	2.3495703713427956	-0.41534530275993237	1.7033546576813237	-0.24383959082562257	0.8073550565544362	NA
slr1104	slr1104	hypothetical protein	TU191	BA000022.2-203845-plus	2.275949595036917	2.2785401297697323	1.601106272418604	1.4231036184299048	0.15470611958085728	NA
slr1104	slr1104	hypothetical protein	TU191	BA000022.2-203846-plus	2.4809024851875128	1.5636935980504343	1.5078264923390252	1.0370514153951127	0.299711895975201	NA
slr1104	slr1104	hypothetical protein	TU191	BA000022.2-203911-plus	2.7179612256926458	-0.015535731631989859	1.4431707131420977	-0.010764999241264521	0.9914109391995114	NA
slr1104	slr1104	hypothetical protein	TU191	BA000022.2-204151-plus	2.3473906315586914	2.490864857839678	2.091534354819778	1.1909270589314847	0.23368222084480833	NA
slr1104	slr1104	hypothetical protein	TU191	BA000022.2-204176-plus	2.756958972649435	0.6709319371051538	1.4512250126805406	0.4623210951042549	0.643851074101001	NA
sll1534	sll1534	probable glycosyltransferase	TU2125	BA000022.2-2044001-minus	2.722853205744828	0.5805778770962778	1.6704355477787232	0.3475607771088843	0.7281700671553306	NA
	NA	NA	TU191	BA000022.2-204522-plus	2.969785882911181	4.1872708553483395	1.8624903385144966	2.2482107792774184	0.024562752661089055	NA
sll1532	sll1532	hypothetical protein	TU2128	BA000022.2-2047653-minus	2.242884065841233	3.1554700379292564	1.939344202957836	1.6270809653678897	0.10371990311469617	NA
sll1532	sll1532	hypothetical protein	TU2128	BA000022.2-2047952-minus	2.789791924399962	0.9672038671239864	1.6026496932024188	0.6035029808612243	0.5461741331108239	NA
sll1530	sll1530	unknown protein	TU2134	BA000022.2-2054315-minus	3.147932937894665	1.935434582643539	1.5325915148611655	1.2628509057215198	0.20664276621484085	NA
slr1645	psb27;  psbZ	photosystem II 11 kD protein	TU2148	BA000022.2-2071361-plus	2.1832780756322117	2.5329256143785894	2.0311498917446995	1.247040223212123	0.21238274933719664	NA
slr0442	slr0442	unknown protein	TU2158	BA000022.2-2082658-plus	1.9591884651572025	-3.0736019785502724	1.7217739165609012	-1.7851367993130796	0.07423913026945667	NA
	NA	NA	TU2168	BA000022.2-2087803-minus	2.4756374828785845	-2.845717441447285	1.685471153278201	-1.6883809823220248	0.09133811872836373	NA
	NA	NA	TU2175	BA000022.2-2092472-plus	2.724667099583532	-1.3293949773981302	1.4636617926314186	-0.9082665026106207	0.3637374358410275	NA
sll1035	upp	uracil phosphoribosyltransferase	TU198	BA000022.2-210195-minus	2.6650312372770375	2.02586295832892	1.9097353509350738	1.0608082200169704	0.2887770658053241	NA
ncl1050	ncl1050	ncl1050	TU2201	BA000022.2-2121563-minus	2.1551543201199426	0.15876759728114845	1.745468785582669	0.09095986052145238	0.9275244854537201	NA
ncl1050	ncl1050	ncl1050	TU2201	BA000022.2-2121572-minus	2.398917799766521	-3.905452280327176	1.6993698147118428	-2.2981767985501214	0.021551728651553515	NA
slr0287	slr0287	hypothetical protein	TU2205	BA000022.2-2128362-plus	2.500629706626626	2.3031745680777123	1.9725223490399921	1.1676291369771528	0.24295639196003402	NA
sll0258	psbV	cytochrome c550	TU2208	BA000022.2-2131791-minus	2.9851062001055078	2.232227992400737	1.5834407331494853	1.4097325815035748	0.15861866032806587	NA
sll0258	psbV	cytochrome c550	TU2208	BA000022.2-2131930-minus	2.950500329908223	-0.35521232215599774	1.3726900007653031	-0.2587709693798013	0.7958119581858242	NA
ssl0483	ssl0483	hypothetical protein	TU2208	BA000022.2-2132451-minus	3.0462928021830407	0.802931146170902	1.4948464678195792	0.5371328517383311	0.5911758498548314	NA
ssl0483_5'UTR	ssl0483	5'UTR of hypothetical protein	TU2208	BA000022.2-2132466-minus	2.2313183921081947	-0.295775918640883	1.6537393850267659	-0.1788527994911942	0.8580532856290711	NA
sll1033	sll1033	probable protein phosphatase	TU201	BA000022.2-213543-minus	2.718461018249524	4.436776504846294	1.9745445009720972	2.2469873445050257	0.024640835921433433	NA
slr0394	pgk	phosphoglycerate kinase	TU2217	BA000022.2-2140360-plus	2.620362041852346	0.27335868078254116	1.5586766870261604	0.17537869338643236	0.8607820813289889	NA
slr0394	pgk	phosphoglycerate kinase	TU2217	BA000022.2-2140372-plus	2.2097129192785085	-0.8877998745578003	1.50344642727534	-0.5905098169455487	0.5548489061822	NA
sll0359	sll0359	hypothetical protein	TU2225	BA000022.2-2146248-minus	2.913340596366223	-1.762376603161175	1.3715641903094626	-1.2849392070840915	0.19881352875191194	NA
sll0359	sll0359	hypothetical protein	TU2225	BA000022.2-2146351-minus	3.1581442572236624	0.4512119899915727	1.351396705810141	0.3338856666230204	0.7384658361194769	NA
slr0400	ppnK	hypothetical protein	TU2228	BA000022.2-2149763-plus	2.963804394378753	1.0669931501671166	2.0099580158968404	0.5308534515289494	0.5955203364757665	NA
ssl0707	glnB	nitrogen regulatory protein P-II	TU2231	BA000022.2-2152317-minus	2.817800112259029	-1.483281981325685	1.3945392519758906	-1.0636358777453248	0.28749368280469556	NA
ssl0707	glnB	nitrogen regulatory protein P-II	TU2231	BA000022.2-2152368-minus	3.0894581363668268	-0.2903106814357723	1.2411507455706112	-0.2339044491346648	0.8150591591067781	NA
ssl0707	glnB	nitrogen regulatory protein P-II	TU2231	BA000022.2-2152392-minus	2.013028412893768	-0.7098938160315348	1.5479103039016162	-0.458614310042512	0.6465111585883213	NA
slr0404	slr0404	hypothetical protein	TU2233	BA000022.2-2153807-plus	2.5122944803793095	0.13131077714491465	1.6698900855270247	0.07863438335432263	0.9373234382418825	NA
slr0404	slr0404	hypothetical protein	TU2233	BA000022.2-2153809-plus	2.6933739332280933	-0.04195223727705896	1.5158964221889326	-0.02767487056700123	0.9779214664074902	NA
sll1032	ccmN	carbon dioxide concentrating mechanism protein CcmN;  putative carboxysome assembly protein	TU205	BA000022.2-215724-minus	2.728220710844039	0.42546976375545376	1.5099473795644658	0.2817778748542732	0.778113837093819	NA
sll1031	ccmM	carbon dioxide concentrating mechanism protein CcmM;  putative carboxysome structural protein	TU205	BA000022.2-217043-minus	2.381807393003182	2.07679459070047	1.6719122185532167	1.242167242785998	0.2141748629481889	NA
slr0143	hat	WD-repeat protein;  Hat protein;  involved in the control of a high-affinity transport system for inorgani c carbon		BA000022.2-2175132-plus	1.9898457804225522	1.822167853599742	2.086899679617798	0.8731458782596873	0.38258357009721594	NA
slr0144_5'UTR	slr0144	5'UTR of hypothetical protein	TU2264	BA000022.2-2176991-plus	2.799705409914941	-3.0681509931736204	1.6278151684342466	-1.88482762212174	0.0594531143952651	NA
slr0147	slr0147	hypothetical protein	TU2264	BA000022.2-2179023-plus	2.885791386470531	2.2032852171558375	1.5973155862180004	1.379367506437851	0.16778147243200536	NA
slr0147	slr0147	hypothetical protein	TU2264	BA000022.2-2179032-plus	2.916389304425931	2.7543658426111293	1.5176062230118874	1.8149410570712678	0.06953296812910015	NA
sll1031	ccmM	carbon dioxide concentrating mechanism protein CcmM;  putative carboxysome structural protein	TU205	BA000022.2-217920-minus	2.9717653729394384	0.8592904733689404	1.5880223107520879	0.5411073053261954	0.5884336232293577	NA
slr0151	slr0151	unknown protein	TU2264	BA000022.2-2181233-plus	3.078499883592681	0.009161063764401432	1.4938939146866297	0.006132338899260544	0.995107132137211	NA
slr0151	slr0151	unknown protein	TU2264	BA000022.2-2181789-plus	1.967172214830017	0.8823646530547756	1.5898057533864647	0.5550141274650944	0.5788849973592736	NA
sll0148	sll0148	hypothetical protein	TU2272	BA000022.2-2187312-minus	3.011196201372655	-0.7839474799592183	1.2417934977061345	-0.6313026130410101	0.5278426787126416	NA
sll0148	sll0148	hypothetical protein	TU2272	BA000022.2-2187778-minus	2.961404249996993	1.381708151145507	1.6480696814685594	0.8383796915154076	0.40181749156637153	NA
	NA	NA		BA000022.2-2190702-minus	2.2198199236791583	2.7666514069521835	1.9682637619114192	1.4056304142212295	0.15983389982644275	NA
slr0165	clpP3	ATP-dependent Clp protease proteolytic subunit	TU2285	BA000022.2-2206584-plus	2.9665389542972536	-1.5549495762914762	1.6622998204918895	-0.9354206486236355	0.3495715596747015	NA
slr0165	clpP3	ATP-dependent Clp protease proteolytic subunit	TU2285	BA000022.2-2207065-plus	2.709580219852107	-1.632510700127117	1.4538704057166716	-1.1228722269247833	0.26149176445889805	NA
sll0135	sll0135	putative 5'-methylthioadenosine phosphorylase	TU2288	BA000022.2-2208818-minus	2.48747856723428	2.371459734200285	1.7074381189507	1.3888993737926252	0.16486335098934388	NA
sll0135	sll0135	putative 5'-methylthioadenosine phosphorylase	TU2288	BA000022.2-2209692-minus	2.701208076132576	3.5271749590961115	1.985872170660055	1.7761339381294443	0.07571084360414942	NA
slr1923	slr1923	hypothetical protein	TU2293	BA000022.2-2212447-plus	2.674326121694018	4.499993990052162	1.9983416981476891	2.2518641302552584	0.024330859504348882	NA
	NA	NA		BA000022.2-2215793-minus	2.506947288935691	-1.9696456869657142	1.708193591164964	-1.1530576494098912	0.24888672296248496	NA
ncr1071	ncr1071	ncr1071	TU2296	BA000022.2-2216484-plus	2.3081523799268115	3.8790333613543	1.9635865919616566	1.9754837282113844	0.048213279385792444	NA
slr1926_5'UTR	slr1926	5'UTR of hypothetical protein	TU2299	BA000022.2-2219288-plus	2.6734997032971175	2.6298199318930626	1.9788345958070046	1.3289741029722468	0.1838565139138741	NA
slr1926	slr1926	hypothetical protein	TU2299	BA000022.2-2219577-plus	2.093911112455043	-0.8005903023975283	1.7335078109383182	-0.46183253247885997	0.6442014192509419	NA
slr1928_5'UTR	pilA5	5'UTR of type 4 pilin-like protein	TU2300	BA000022.2-2221085-plus	2.6185701025537784	-0.3361640803677373	1.396579115358539	-0.24070536117206298	0.8097834835118456	NA
slr1928_5'UTR	pilA5	5'UTR of type 4 pilin-like protein	TU2300	BA000022.2-2221110-plus	2.6828657963388842	0.5960155909580944	1.5388312206600678	0.3873170643772349	0.6985214939846938	NA
	NA	NA	TU2300	BA000022.2-2221634-plus	2.3659392636821712	1.7699467941936486	1.834966091955885	0.9645664854259337	0.3347619926963598	NA
slr1929	pilA6	type 4 pilin-like protein	TU2300	BA000022.2-2221659-plus	2.103706457530709	4.84482199988646	1.9830078630659298	2.443168325311569	0.01455894506718861	NA
slr1929	pilA6	type 4 pilin-like protein	TU2300	BA000022.2-2221660-plus	3.0576994953445182	4.747887003956894	1.9151509103547115	2.4791189969867813	0.013170735740007124	NA
