locus_tag	gene_name	gene_product	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
	NA	NA	TU1407	BA000022.2-1367041-minus	2.818085174759384	0.9868688762324213	1.4938283978187683	0.6606306840018639	0.5088491862563456	NA
slr1243	slr1243	unknown protein	TU1417	BA000022.2-1375356-plus	1.8346566667043043	-0.03000848010063467	1.713620109809012	-0.01751174599834686	0.9860283623321743	NA
slr1243	slr1243	unknown protein	TU1417	BA000022.2-1378272-plus	2.512962882722204	-0.0781496816117749	1.4395215436821045	-0.0542886502496367	0.9567051920077545	NA
slr1251	cyp	peptidyl-prolyl cis-trans isomerase	TU1430	BA000022.2-1393250-plus	2.0091821001804564	-0.5385614008526018	1.7670182032388841	-0.30478542884585863	0.7605295799503045	NA
ssl2296	dcoH	pterin-4a-carbinolamine dehydratase	TU1429	BA000022.2-1393627-minus	2.688756243564038	0.7753301477660309	1.4574799840903527	0.5319662405174864	0.5947493775151385	NA
sll1151	sll1151	unknown protein	TU1429	BA000022.2-1393948-minus	2.8088122938266396	1.941585087734499	1.4465478003923313	1.34221979198192	0.1795247409619378	NA
slr1255	pys;  crtB	phytoene synthase	TU1438	BA000022.2-1399609-plus	2.1398725678606723	1.2503109640456866	1.4533805250688592	0.8602777748012336	0.3896359411855809	NA
slr1255	pys;  crtB	phytoene synthase	TU1438	BA000022.2-1399786-plus	2.3710240206652786	0.9249000968832306	1.636534272445791	0.5651577925715987	0.5719664422616924	NA
slr1255	pys;  crtB	phytoene synthase	TU1438	BA000022.2-1400255-plus	1.9776588341394241	2.1484754567504005	1.971466669710359	1.0897853307690193	0.2758077172528914	NA
slr1255	pys;  crtB	phytoene synthase	TU1438	BA000022.2-1400265-plus	2.063702859935629	4.240379578729999	1.988559343074912	2.1323877476912982	0.03297498379061993	NA
slr1263	slr1263	hypothetical protein	TU1448	BA000022.2-1407313-plus	2.452572925425	1.1235073671867604	1.5944758558788674	0.7046248853780783	0.48104370765809995	NA
sll1958	hisC	histidinol phosphate aminotransferase	TU1451	BA000022.2-1411459-minus	1.994388705298324	0.18264749631197988	1.5392740028069158	0.11865820898613	0.9055461469548404	NA
slr2062	slr2062	putative transposase [ISY052a: 1420842 - 142233 1]	TU1460	BA000022.2-1421435-plus	1.8636915253972886	-0.5353901080499667	1.8677508463456403	-0.2866496401795173	0.7743806012742611	NA
sll1951	sll1951	unknown protein		BA000022.2-1422588-minus	2.196720043730777	1.364295434308982	1.5140206402919858	0.9011075529629975	0.3675311374622461	NA
sll1951	sll1951	unknown protein		BA000022.2-1422616-minus	2.2374873098594	0.13567269480933386	1.422644251585333	0.09536656452106428	0.9240236726512501	NA
sll1951	sll1951	unknown protein	TU1463	BA000022.2-1425908-minus	2.421128916718329	1.0768804366231874	1.3653037670840402	0.7887478688520317	0.4302593839829425	NA
sll1951	sll1951	unknown protein	TU1463	BA000022.2-1425955-minus	2.16100647317261	2.0310246004282737	2.0173361837075423	1.0067853919595962	0.3140379160660923	NA
sll1951	sll1951	unknown protein	TU1463	BA000022.2-1426047-minus	1.818162451204411	2.9427791286284215	2.02618112616885	1.4523771298732293	0.146396771836869	NA
sll1951	sll1951	unknown protein	TU1463	BA000022.2-1426052-minus	2.4703872998467773	1.661061634805291	1.835624462837262	0.904902755674679	0.3655169070216783	NA
sll1951	sll1951	unknown protein	TU1463	BA000022.2-1426649-minus	2.3049700596073093	2.30867921000088	1.9011759870570681	1.2143427150974107	0.22461688063780344	NA
sll1951	sll1951	unknown protein	TU1463	BA000022.2-1426751-minus	2.654519269367411	1.6158608188611663	1.5823509114174257	1.0211772920923863	0.3071704488384694	NA
sll1951	sll1951	unknown protein	TU1463	BA000022.2-1426893-minus	2.498382710825252	4.508360973442199	1.8690088892744865	2.412166683269366	0.01585802986288063	NA
sll1951	sll1951	unknown protein	TU1463	BA000022.2-1426964-minus	2.0606530524427122	0.700720861469814	1.7879971389186107	0.39190267490786557	0.6951301264790788	NA
sll1949	sll1949	unknown protein	TU1469	BA000022.2-1429613-minus	2.28940099027911	3.4259789236792506	1.9536374558520193	1.7536410931398296	0.07949202505375427	NA
sll1949	sll1949	unknown protein	TU1469	BA000022.2-1430007-minus	2.8641546710272974	1.0723340501007501	1.3501772547165947	0.794217238036524	0.4270689748846028	NA
	NA	NA		BA000022.2-1430574-minus	2.336940391103479	0.6940537147648024	1.6617870654640292	0.4176550228298944	0.6761993612499098	NA
slr1986	apcB	allophycocyanin beta subunit	TU1472	BA000022.2-1431028-plus	2.733584748272062	1.4380236974732188	1.553202720144339	0.9258441791420398	0.35452696410288836	NA
slr1986	apcB	allophycocyanin beta subunit	TU1472	BA000022.2-1431217-plus	2.6243958483824446	-1.0115044843786147	1.397960099420954	-0.7235574783554894	0.46933745454662995	NA
sll1908	serA	D-3-phosphoglycerate dehydrogenase	TU1473	BA000022.2-1433092-minus	2.3623284795248494	0.2885112414708885	1.5461839353315838	0.18659567912857433	0.8519776548029837	NA
slr2001	cphB	cyanophycinase	TU1485	BA000022.2-1447631-plus	2.683584231035893	-0.596453489332082	1.454035078267069	-0.41020570840900217	0.6816550537645611	NA
slr2002	cphA	cyanophycin synthetase	TU1488	BA000022.2-1450584-plus	1.996001882766317	3.917446451432263	2.043216592154465	1.917293774176687	0.05520062043503565	NA
slr1712	slr1712	hypothetical protein	TU1491	BA000022.2-1455621-plus	2.751803917299497	1.7258622325312385	1.6414710451852137	1.0514119256587329	0.29306944093547205	NA
	NA	NA	TU130	BA000022.2-146658-plus	2.285209440526753	1.4463152366841223	1.728627108101342	0.836684343260531	0.4027700220690926	NA
slr1721	slr1721	hypothetical protein	TU1506	BA000022.2-1474307-plus	2.127676159003366	0.7796623722041902	1.911363932288066	0.4079089068458395	0.6833405534250748	NA
slr1722	guaB	inosine-5'-monophosphate dehydrogenase	TU1508	BA000022.2-1476590-plus	2.3705859850543147	-0.024418692837527962	1.3392543547845688	-0.018233050913958708	0.9854529361982515	NA
slr1724	slr1724	hypothetical protein	TU1513	BA000022.2-1479212-plus	2.688293146287061	0.5464421158776598	1.391368165561055	0.39273725632303264	0.6945135505694198	NA
sll1594	ndhR	ndhF3 operon transcriptional regulator;  LysR fa mily protein	TU1521	BA000022.2-1487681-minus	2.346359545428418	-0.5628840311488115	1.627251161687469	-0.3459109720745859	0.7294096225766246	NA
sll1594	ndhR	ndhF3 operon transcriptional regulator;  LysR fa mily protein	TU1521	BA000022.2-1487723-minus	2.844111568633433	2.4822667925149573	1.8727067611091743	1.32549678575665	0.1850064348054491	NA
sll1594	ndhR	ndhF3 operon transcriptional regulator;  LysR fa mily protein	TU1521	BA000022.2-1488176-minus	2.492567976740285	4.490353268470954	2.0228948537071783	2.2197660250318427	0.02643465431795107	NA
sll1594	ndhR	ndhF3 operon transcriptional regulator;  LysR fa mily protein	TU1521	BA000022.2-1488201-minus	2.864020198323114	1.325392403256194	1.4566970095627767	0.9098614156241087	0.3628956004775552	NA
sll1594	ndhR	ndhF3 operon transcriptional regulator;  LysR fa mily protein	TU1521	BA000022.2-1488316-minus	2.3252944992745155	0.7607334682014253	1.6197531817229525	0.46966011660629875	0.6385978668686318	NA
sll1594	ndhR	ndhF3 operon transcriptional regulator;  LysR fa mily protein	TU1521	BA000022.2-1488358-minus	2.411291704273054	2.964023787182741	1.967632148246476	1.506391217395098	0.13196677394421133	NA
	NA	NA	TU1535	BA000022.2-1502846-plus	2.5829254257987033	1.7661197979462175	1.6889833669991996	1.0456703319015306	0.29571326496308714	NA
sll0254	sll0254	probable phytoene dehydrogenase Rieske iron-sul fur component	TU1538	BA000022.2-1505102-minus	1.831306599555375	2.451142191988778	2.1061812615602094	1.1637850154326366	0.24451114619432404	NA
sll0254	sll0254	probable phytoene dehydrogenase Rieske iron-sul fur component	TU1538	BA000022.2-1506013-minus	2.160703141153132	0.01978274132080405	1.4036783325073194	0.014093500528334822	0.9887553857688836	NA
ssl0467	ssl0467	unknown protein	TU1542	BA000022.2-1508249-minus	2.811787846111677	4.198263390953696	1.8351896060811173	2.287645580076443	0.022158169244609248	NA
	NA	NA	TU1544	BA000022.2-1509253-plus	2.3228870431528925	0.09384841404973437	1.7740701952274143	0.052900056774644225	0.9578115391616606	NA
sll0252	sll0252	unknown protein	TU1543	BA000022.2-1509693-minus	2.357494468350434	3.454778955525051	2.001959979344352	1.7256983112402184	0.08440170202573657	NA
sll0252	sll0252	unknown protein	TU1543	BA000022.2-1509701-minus	2.2806797726630457	0.4144140536610455	1.5611647615903268	0.26545183689573565	0.7906614078601542	NA
slr0261	ndhH	NADH dehydrogenase subunit 7	TU1546	BA000022.2-1510725-plus	2.432438379068071	0.38053247893830777	1.552629645142794	0.24508902050708337	0.8063875040813566	NA
slr0261	ndhH	NADH dehydrogenase subunit 7	TU1546	BA000022.2-1510895-plus	2.7467624835993982	-5.0988295109982165	1.6600164288292005	-3.0715536439566384	0.0021294789631965106	NA
slr0261	ndhH	NADH dehydrogenase subunit 7	TU1546	BA000022.2-1511033-plus	2.652692126277911	1.5272839789568433	1.6691029496038423	0.9150328200662161	0.3601744006578933	NA
slr0263	slr0263	hypothetical protein	TU1546	BA000022.2-1511687-plus	2.456112833892627	0.009264430291424326	1.6152694605141225	0.005735532378898293	0.9954237323573089	NA
sll0224-as	sll0224-as	asRNA	TU138	BA000022.2-152685-plus	1.7778797078772246	3.622418987402431	2.0518268992139017	1.7654603264974529	0.07748643231534601	NA
sll0243	sll0243	unknown protein	TU1567	BA000022.2-1528190-minus	2.4114203371169696	1.6374596906177938	1.6763594101186226	0.9767951196706224	0.3286705926497029	NA
	NA	NA	TU140	BA000022.2-154025-plus	2.5879562855760785	0.12337264804342189	1.5060041929268473	0.08192052095396431	0.9347099159232157	NA
slr0250_5'UTR	slr0250	5'UTR of hypothetical protein	TU141	BA000022.2-154127-plus	2.019873654366108	0.2514210466769301	1.493317320018524	0.16836411344496516	0.8662968383825462	NA
	NA	NA	TU1573	BA000022.2-1543706-plus	2.84970324513565	1.96885850993879	1.4545815214257922	1.353556662818664	0.17587786097276834	NA
sll1988	hsp33	33 kDa chaperonin	TU1575	BA000022.2-1544216-minus	2.09390201745242	2.405091115627501	1.9351056025958249	1.242873315234693	0.21391452041805845	NA
slr0250	slr0250	hypothetical protein	TU141	BA000022.2-154429-plus	2.06664837639255	-0.0010617460987356116	1.528038473843638	-6.948425166709897e-4	0.9994455959283705	NA
slr2088	ilvG	acetohydroxy acid synthase	TU1585	BA000022.2-1549413-plus	1.8237330687526225	0.3966027493884332	1.528544306117977	0.259464346438004	0.7952769876912202	NA
slr2088	ilvG	acetohydroxy acid synthase	TU1585	BA000022.2-1549992-plus	2.2644060739205853	3.7383650145194016	2.015095846448755	1.8551797529172616	0.06357056197614991	NA
	NA	NA	TU1585	BA000022.2-1550821-plus	2.2484309340854387	3.823617737539195	1.9851613854712546	1.9260991904854687	0.05409198969776183	NA
	NA	NA	TU1592	BA000022.2-1556469-minus	2.0125528425788404	1.4351164252842883	1.6811253745001746	0.8536641270499955	0.39329111597118255	NA
sll1981	ilvB	acetolactate synthase	TU1592	BA000022.2-1557465-minus	2.2023467173282083	-0.49669940170911003	1.5301640579960327	-0.3246053252352617	0.7454797963601507	NA
sll1981	ilvB	acetolactate synthase	TU1592	BA000022.2-1557566-minus	2.1967147770445954	1.4007406124197053	2.030809000671354	0.6897451271668789	0.49035448161582523	NA
sll1980	trxA	thiol:disulfide interchange protein TrxA	TU1597	BA000022.2-1559153-minus	1.7202225387226109	1.1524373187601054	1.8879348506400722	0.6104221861095425	0.5415821751087244	NA
sll1980	trxA	thiol:disulfide interchange protein TrxA	TU1597	BA000022.2-1559155-minus	2.5680404394277128	1.813879374237434	1.6748072798338283	1.0830376701117541	0.27879170295484973	NA
slr2094	fbpI	fructose-1; 6-/sedoheptulose-1; 7-bisphosphatase	TU1599	BA000022.2-1560666-plus	2.4262743596926395	1.8056422085214523	1.586065261703103	1.1384413063700605	0.2549362541966418	NA
	NA	NA	TU145	BA000022.2-156693-minus	1.9418050097152422	1.6183746720199994	1.6579631224842275	0.9761222370224313	0.3290038929260613	NA
slr2099	hik40	two-component hybrid sensor and regulator		BA000022.2-1567695-plus	1.8484462992305521	-1.1299833344647967	1.936930153267927	-0.5833887879531044	0.5596316038691151	NA
ssl0410	ssl0410	unknown protein	TU145	BA000022.2-156990-minus	2.618774667440481	4.0667972208810665	1.8461144711048043	2.2028954783325534	0.027602116401436373	NA
slr2104	hik22	two-component hybrid sensor and regulator	TU1608	BA000022.2-1574394-plus	2.044780450795619	-1.125808890616284	1.8013798866016424	-0.6249702791675755	0.5319905647128795	NA
slr2104	hik22	two-component hybrid sensor and regulator	TU1608	BA000022.2-1575544-plus	1.6607655315250467	2.8629612411647782	2.108197618337947	1.3580136967529015	0.17445933806862285	NA
sll0223	ndhB	NADH dehydrogenase subunit 2	TU146	BA000022.2-157758-minus	2.6366658942781873	4.655393325661617	1.8172602094810049	2.561764848739609	0.0104141803636819	NA
sll1426	sll1426	unknown protein	TU1624	BA000022.2-1584616-minus	2.7148571714391445	-1.6654410279961986	1.5017827499653678	-1.1089760007128893	0.26744053528704054	NA
slr1505	slr1505	unknown protein	TU1628	BA000022.2-1587695-plus	2.7685527731289477	-1.0196178466377608	1.3967081338939513	-0.7300149701248736	0.46538103409080867	NA
sll1423	ntcA;  ycf28	global nitrogen regulator	TU1630	BA000022.2-1589452-minus	2.650125224613449	1.923383014993728	1.7546501346886738	1.0961632618202788	0.2730073338732212	NA
sll1423	ntcA;  ycf28	global nitrogen regulator	TU1630	BA000022.2-1589554-minus	2.658910928350828	0.09389544249243634	1.4422217966820245	0.06510471739399043	0.948090624466373	NA
sll1423	ntcA;  ycf28	global nitrogen regulator	TU1630	BA000022.2-1589647-minus	2.100123872997386	0.12626932358855195	1.6214719491628204	0.07787327042798727	0.9379288619346449	NA
sll1423	ntcA;  ycf28	global nitrogen regulator	TU1630	BA000022.2-1589704-minus	1.7704974573050953	0.4780242949603819	1.642323816236916	0.2910657997128039	0.7710009959122105	NA
slr1506	slr1506	hypothetical protein	TU1632	BA000022.2-1591157-plus	1.8749075924462817	0.6393735968125556	1.830927998777755	0.3492073949600272	0.7269336148815153	NA
	NA	NA	TU1632	BA000022.2-1592516-plus	2.2286874497185964	3.6792747473489285	1.9629273875225959	1.8743814828487002	0.060877863867760375	NA
slr1507	slr1507	hypothetical protein	TU1633	BA000022.2-1593469-plus	1.8898646208110197	2.6072000038130643	2.0253247375889414	1.2872997378765143	0.19798983488903088	NA
slr1507	slr1507	hypothetical protein	TU1633	BA000022.2-1593615-plus	2.096447956597392	-1.5065159504488184	1.756059220242747	-0.8578958688195987	0.39094996560185674	NA
slr1510	plsX	fatty acid/phospholipid synthesis protein PlsX	TU1635	BA000022.2-1597347-plus	2.0559867410852535	0.18780955094606275	1.6756683670599055	0.1120803821555632	0.9107596721776834	NA
	NA	NA	TU1640	BA000022.2-1598873-minus	2.674683978298575	-0.9162022862743321	1.3708226461947874	-0.6683594619753196	0.5039041654743088	NA
	NA	NA	TU149	BA000022.2-159964-minus	2.6328282703712054	4.382113822446373	1.9512495047200806	2.2457988134505715	0.024716897356391026	NA
	NA	NA	TU149	BA000022.2-159965-minus	2.7503184908194505	-0.06752973829732548	1.5197332121744151	-0.04443525860746623	0.9645574570895784	NA
	NA	NA	TU1641	BA000022.2-1599888-plus	2.6275445269184563	1.6214152039503094	1.9149876203032874	0.8466974860618246	0.39716376032503137	NA
	NA	NA	TU149	BA000022.2-159990-minus	2.0527565559936733	-0.5292969370298815	1.5339751052445747	-0.34504923529739495	0.7300573566491575	NA
	NA	NA	TU1641	BA000022.2-1600261-plus	2.1992205444830546	0.3098544552573787	1.503457351416184	0.20609460917897726	0.8367170096369854	NA
sml0004_5'UTR	petN	5'UTR of cytochrome b6-f complex subunit VIII	TU149	BA000022.2-160108-minus	1.7836264598978515	1.7047908411314259	2.0811004392068635	0.8191775894205018	0.4126850990731187	NA
slr1512	sbtA	sodium-dependent bicarbonate transporter	TU1642	BA000022.2-1601267-plus	2.5957239374417864	-1.5900676672215661	1.5260662136577379	-1.04193884445579	0.29744003325696283	NA
slr1512	sbtA	sodium-dependent bicarbonate transporter	TU1642	BA000022.2-1601312-plus	2.6978618135201606	0.8386853002078545	1.3864429541821006	0.6049187221717442	0.5452330026364083	NA
slr1512	sbtA	sodium-dependent bicarbonate transporter	TU1642	BA000022.2-1601313-plus	1.8773056292908061	1.4693820560218493	1.75125662733459	0.8390443942292151	0.40144439786796476	NA
sll1415	ppnK	hypothetical protein	TU1643	BA000022.2-1603124-minus	2.5696189105384146	1.8039628040901476	1.5052951953817442	1.1984113213306717	0.2307569271716879	NA
slr1515	ictB	putative membrane protein required for bicarbon ate uptake	TU1645	BA000022.2-1605361-plus	2.6942790143417907	2.2126460195588766	1.8525006333584777	1.1944103984177732	0.23231747124438276	NA
slr1516	sodB	superoxide dismutase	TU1649	BA000022.2-1607521-plus	2.0375893532819322	-0.2771495406079945	1.5763837253197543	-0.17581350032764223	0.8604404631203852	NA
ssr2554	ssr2554	hypothetical protein	TU1651	BA000022.2-1609723-plus	2.12074426832777	0.07528945940705847	1.5427191781988236	0.04880308773691492	0.9610762214504579	NA
slr1519	hglK	hypothetical protein	TU1653	BA000022.2-1611034-plus	2.7069171081816727	-1.92824961177311	1.4193753758574699	-1.358519842299096	0.17429879076650376	NA
	NA	NA	TU1659	BA000022.2-1616618-plus	2.014505760359581	-0.586668535687612	1.6249461625528758	-0.36103875267222696	0.7180704776473537	NA
sll2001	lap	leucine aminopeptidase	TU1660	BA000022.2-1619089-minus	2.2694104657459455	1.0360704753027201	1.6970990458214807	0.6104949960661903	0.5415339571511966	NA
sll0220	glmS	L-glutamine:D-fructose-6-P amidotransferase	TU152	BA000022.2-162518-minus	2.8635682800994116	1.5186738706024219	1.3539437959577807	1.1216668484588839	0.2620041170700452	NA
sll0220	glmS	L-glutamine:D-fructose-6-P amidotransferase	TU152	BA000022.2-162635-minus	2.3086857672508283	0.4447345825693027	1.653779194740403	0.26892017022811415	0.7879911149446748	NA
sll1994	hemB	porphobilinogen synthase (5-aminolevulinate deh ydratase)	TU1681	BA000022.2-1642292-minus	2.1514670758427674	1.609999494615111	1.782108800041533	0.9034237946513642	0.36630101608778426	NA
sll1994	hemB	porphobilinogen synthase (5-aminolevulinate deh ydratase)	TU1681	BA000022.2-1642828-minus	2.3069163282252987	1.6082553539352975	1.652485600049161	0.9732341110188508	0.3304369610808782	NA
	NA	NA	TU1681	BA000022.2-1643302-minus	2.5847053434505702	-2.2245750172383785	1.582604081527161	-1.4056421585187224	0.15983041063592635	NA
sll1994a,ssl3803	NA	NA	TU1681	BA000022.2-1643519-minus	2.222107465350946	1.181427141577261	1.6125878364776158	0.73262808688788	0.4637852956571033	NA
sll1994a,ssl3803	NA	NA	TU1681	BA000022.2-1643523-minus	1.7676121377109741	2.9106735701346573	1.9750291271520655	1.4737370351250283	0.14055240716284478	NA
sll1994a,ssl3803	NA	NA	TU1681	BA000022.2-1643540-minus	2.121403604565389	-0.03287480070863685	1.546399994348714	-0.021258924488345265	0.9830391099371604	NA
sll1994a,ssl3803	NA	NA	TU1681	BA000022.2-1643570-minus	2.837918558986101	0.6244800240307042	1.3545264778948403	0.46103197997373235	0.6447756612355742	NA
sll1994a,ssl3803	NA	NA	TU1681	BA000022.2-1643577-minus	2.6777320485745624	1.8502930795399735	1.861897170719043	0.9937675982532439	0.32033602416239465	NA
sll1239	sll1239	unknown protein	TU1684	BA000022.2-1650047-minus	2.5854732342661686	-3.3100053935967373	1.693074598412162	-1.955026315261597	0.05057996432090377	NA
sll1239	sll1239	unknown protein	TU1684	BA000022.2-1650341-minus	2.5918902499071037	1.434236151094586	1.9558827807398793	0.7332935108473307	0.4633794320163374	NA
	NA	NA	TU1684	BA000022.2-1650461-minus	2.0057628159697503	1.1433595357509665	2.1165164023589447	0.5402082093371189	0.5890534518491729	NA
sll0219	sll0219	flavoprotein	TU156	BA000022.2-165120-minus	2.6037898516270466	4.1186755473903	1.8957209920490412	2.1726169434556497	0.029809159581735085	NA
slr1325	spoT	GTP pyrophosphokinase	TU1697	BA000022.2-1656727-plus	1.9162100942801454	0.4415569888189082	1.8837456093565883	0.2344037255485502	0.8146715666388427	NA
sll0219	sll0219	flavoprotein	TU156	BA000022.2-165758-minus	2.284380307207995	-5.798700685540404e-4	1.541157636461004	-3.7625616928168974e-4	0.9996997910187067	NA
sll1234	ahcY	adenosylhomocysteinase	TU1699	BA000022.2-1658663-minus	2.7847619774509274	2.028758479996008	1.568039952887048	1.293818104736868	0.19572825751270748	NA
sll1234	ahcY	adenosylhomocysteinase	TU1699	BA000022.2-1659161-minus	2.1917413812729327	0.029791415152883447	1.532545635636589	0.019439170005863274	0.9844907631588262	NA
sll1234	ahcY	adenosylhomocysteinase	TU1699	BA000022.2-1659665-minus	2.0843438351310324	2.317204607295965	2.067240767607226	1.120916655478919	0.262323340586806	NA
	NA	NA	TU1702	BA000022.2-1660816-plus	2.7925665019481203	3.1364353917850067	1.7892817437806317	1.7529019131206973	0.07961884517347527	NA
	NA	NA	TU156	BA000022.2-166397-minus	1.7551244110562578	8.368016509943211e-4	1.6499632339773658	5.071638166004131e-4	0.999595341838284	NA
sll0217	sll0217	flavoprotein	TU156	BA000022.2-166815-minus	2.3608314204819747	2.1452296442347984	1.6005330286173887	1.3403220089047103	0.18014067916297807	NA
slr1329	atpB	ATP synthase beta subunit	TU1709	BA000022.2-1668155-plus	2.7144638333230278	4.391600553832757	1.857344627665602	2.3644511031602824	0.01805681080218259	NA
slr1330	atpE	ATP synthase epsilon chain of CF(1)	TU1711	BA000022.2-1668904-plus	2.7047310814791077	0.10528605247132863	1.5662610527260163	0.06722126703468899	0.9464055547703152	NA
slr1330	atpE	ATP synthase epsilon chain of CF(1)	TU1711	BA000022.2-1668924-plus	2.34480387229873	-0.5238986400707204	1.521085424839089	-0.3444242062382144	0.7305272872720934	NA
sll0217	sll0217	flavoprotein	TU156	BA000022.2-167276-minus	2.2483339957964157	0.6511040840933373	1.6990541739604816	0.3832156114102112	0.7015599037287932	NA
sll0217	sll0217	flavoprotein	TU156	BA000022.2-167389-minus	1.8596882050738086	2.784730142059949	1.9524491616210795	1.426275365729801	0.15378887246555573	NA
ssl2420	ssl2420	unknown protein	TU1714	BA000022.2-1674253-minus	2.1652191295109184	1.422918558488521	1.7545048021222502	0.81100864287596	0.4173607074052868	NA
sll0217	sll0217	flavoprotein	TU156	BA000022.2-167522-minus	2.465907115394078	0.5208988643513844	1.435138072921135	0.3629608009012868	0.7166341666806689	NA
sll0217	sll0217	flavoprotein	TU156	BA000022.2-167553-minus	2.1588895303797866	-0.9581402308065328	1.588984290510849	-0.6029891148253557	0.5465159305724334	NA
sll0217	sll0217	flavoprotein	TU156	BA000022.2-167895-minus	2.73492879346126	1.3082942086834304	1.3930533413025454	0.9391558599329277	0.3476507278517155	NA
	NA	NA		BA000022.2-1679189-minus	2.293597068133149	0.542197845871037	1.477103989941624	0.3670681614586018	0.7135681755906516	NA
sll0217	sll0217	flavoprotein	TU156	BA000022.2-168129-minus	2.077528792779902	-0.050823608165437906	1.7918124184101403	-0.028364357587460663	0.9773715512811008	NA
	NA	NA	TU1724	BA000022.2-1684522-minus	2.3876534474538547	1.1021498915025951	1.4190461659800602	0.7766836047517865	0.43734546215694486	NA
	NA	NA	TU1723	BA000022.2-1684794-plus	2.400499730368297	0.5335801367661367	1.469227156181487	0.36317061968341807	0.7164774335574731	NA
slr0804	dacB	probable D-alanyl-D-alanine carboxypeptidase	TU1725	BA000022.2-1684973-plus	2.1692615289731587	0.7331501352714528	1.5753050292947566	0.4654020152526743	0.6416435912882529	NA
slr0804	dacB	probable D-alanyl-D-alanine carboxypeptidase	TU1725	BA000022.2-1685289-plus	2.5338391794823036	3.0747496226099758	1.8875515580787385	1.628961926602756	0.10332107912273374	NA
slr0804	dacB	probable D-alanyl-D-alanine carboxypeptidase	TU1725	BA000022.2-1685423-plus	2.7719355987252956	2.3592140112281537	1.4751722916918102	1.5992803176383383	0.10975833087815232	NA
slr0804	dacB	probable D-alanyl-D-alanine carboxypeptidase	TU1725	BA000022.2-1685485-plus	1.6900367572709534	0.7057480752984756	1.7785263696801257	0.39681619982132	0.6915030037253604	NA
slr0804	dacB	probable D-alanyl-D-alanine carboxypeptidase	TU1725	BA000022.2-1685667-plus	2.353105449899933	2.422979884434395	1.8896609561589763	1.282229955874979	0.19976199075218073	NA
slr0804	dacB	probable D-alanyl-D-alanine carboxypeptidase	TU1725	BA000022.2-1685708-plus	1.8069838758566472	-0.8928747368897222	1.854632590229309	-0.4814294440816044	0.6302113142636807	NA
slr0804	dacB	probable D-alanyl-D-alanine carboxypeptidase	TU1725	BA000022.2-1685747-plus	1.9770945768883523	1.208909365885583	1.7366794515471193	0.6961039153245161	0.4863637547212634	NA
	NA	NA	TU1734	BA000022.2-1691472-plus	1.9932271989303425	1.4768353396694052	1.7009617008779847	0.8682355040134694	0.38526542162522265	NA
slr0257	ctpB	periplasmic carboxyl-terminal protease	TU162	BA000022.2-169582-plus	2.186869984140972	2.769528908883044	1.9954159255048804	1.3879456776322447	0.16515358724271378	NA
slr0257	ctpB	periplasmic carboxyl-terminal protease	TU162	BA000022.2-169726-plus	1.9815871042477158	1.3003345359552267	1.7708168086401952	0.7343134137933498	0.46275774447743734	NA
	NA	NA	TU162	BA000022.2-169927-plus	2.2089455569311487	4.143844420047265	1.9453748658966452	2.1301007290115885	0.033163298166683376	NA
	NA	NA	TU162	BA000022.2-169942-plus	1.916855263876553	3.4083861666483983	2.012581970521615	1.6935390540962776	0.09035290764262674	NA
	NA	NA	TU1749	BA000022.2-1701581-plus	2.011702510257329	-0.29063241753620794	1.5036007151889788	-0.1932909545734554	0.8467311099572028	NA
slr0816	slr0816	hypothetical protein	TU1749	BA000022.2-1702108-plus	1.9084200732729193	0.3266326385201324	1.6598785474394835	0.1967810470374435	0.8439988833927217	NA
	NA	NA	TU1752	BA000022.2-1704357-plus	2.3435398131581544	1.0218946264510336	1.5272836535838366	0.6690928853020289	0.5034362281574087	NA
	NA	NA	TU1752	BA000022.2-1704367-plus	2.5914995845822792	4.65708879553475	1.9348241227930107	2.4069830123949565	0.01608491804397887	NA
slr0817	menF	salicylate biosynthesis isochorismate synthase	TU1752	BA000022.2-1705226-plus	2.37060892319974	2.773140683126754	1.9824572333862316	1.3988401043032628	0.1618609370402914	NA
slr0817	menF	salicylate biosynthesis isochorismate synthase	TU1752	BA000022.2-1705242-plus	2.13175324184217	3.968199321492439	1.9146173234797916	2.07258091360016	0.03821129883600469	NA
slr0821	slr0821	hypothetical protein	TU1762	BA000022.2-1712305-plus	1.9315977831673963	1.8745742562838126	2.0171599885482374	0.9293136225812982	0.35272657743445435	NA
sll0807	rpe	pentose-5-phosphate-3-epimerase	TU1763	BA000022.2-1712760-minus	2.659312970615484	3.640277641931128	1.9104010960365456	1.9055043726071492	0.05671453959845802	NA
sll0807	rpe	pentose-5-phosphate-3-epimerase	TU1763	BA000022.2-1712780-minus	2.6684885713399686	-0.2549275460686462	1.430740624830772	-0.1781787290053353	0.8585826142093909	NA
slr0822	slr0822	cation-transporting P-type ATPase PacL		BA000022.2-1715641-plus	2.3566962183769857	0.150736640297096	1.3767066296873802	0.10949074918839097	0.9128132587351849	NA
	NA	NA	TU1771	BA000022.2-1716908-plus	1.8732890027387166	2.8303640602947353	1.8872962148536663	1.4996925432366168	0.13369406302569536	NA
sll0804	sll0804	hypothetical protein	TU1773	BA000022.2-1717409-minus	2.09641984145933	0.4659024335681716	1.8886416708895668	0.24668651589622476	0.8051508428767954	NA
